,Forum,Thread_Title,URL,Timestamp,Username,Subscription_Date,Num_Messages,Quote,Text,Engine,Brand,Exterior,Support
2078,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 02 maggio 2016 - 10:29,gilles82,01-10-2003,5271.0,"come fare se l'autonomia effettiva non raggiunge i 200km, con batterie nuove, e dopo 3 anni che daranno segni di cedimento la butto come un vecchio telefonino!?!? "," Per la Tesla Model S P90D questa \xe8 l'autonomia:  Omologata: 505 Km Rilevata: 354 Km  Le batterie hanno una garanzia di 8 anni, senza limiti di percorrenza.     (Messaggio modificato da gilles82 il 02 maggio 2016)",irrilevante,irrilevante,irrilevante,irrilevante
2079,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 02 maggio 2016 - 10:36,gilles82,01-10-2003,5272.0,"Ah, dal vivo la tesla \xe8 intrigante, ma se avesse sopra il marchio citroen (di cui potrebbe esserne l'ammiragla come linee) da noi se ne vedrebbero meno che tesla!",  Anche di Panamera se ne vedrebbero ben poche se avesse il marchio Citroen invece che Porsche ,irrilevante,positivo,irrilevante,irrilevante
2080,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 02 maggio 2016 - 11:04,classic_cars,01-06-2004,509.0,,"A proposito di gusti...come detto io trovo la Panamera BELLISSIMA (non ce l'ho e non difendo niente) mentre trovo inguardabile la Cayenne e la Macan, rispettivamente furgone e furgoncino per le consegne.  Le pi\xf9 brutte Porsche di sempre ;)",irrilevante,irrilevante,positivo,irrilevante
2081,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 02 maggio 2016 - 11:56,jackyickx,01-07-2013,350.0,,"Panamera GTS 8 cilindri: rossa, cerchi rossi e pinze gialle.  Auto sensazionale!",irrilevante,irrilevante,positivo,irrilevante
2082,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 02 maggio 2016 - 13:51,rubens1977,01-05-2013,398.0,,"Il mio termine mappazzone si riferiva a quella tamarrata in foto,la versione no tamarra non mi dispiace...come auto granturismo...",irrilevante,irrilevante,positivo,irrilevante
2083,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 02 maggio 2016 - 14:45,jackyickx,01-07-2013,351.0,,"Una splendida granturismo, specie se con l'otto cilindri! Speriamo che a Stuttgart non gli venga mai in mente di configurare la versione GTS col doppio turbo",irrilevante,irrilevante,irrilevante,irrilevante
2084,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 02 maggio 2016 - 15:18,alby75,01-02-2015,2731.0,"mentre trovo inguardabile la Cayenne e la Macan, rispettivamente furgone e furgoncino per le consegne.  Le pi\xf9 brutte Porsche di sempre ;)",  ,irrilevante,irrilevante,positivo,irrilevante
2085,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 02 maggio 2016 - 15:45,bernieb,01-01-2008,3065.0,"Per la Tesla Model S P90D questa \xe8 l'autonomia:   Omologata: 505 Km  Rilevata: 354 Km   Le batterie hanno una garanzia di 8 anni, senza limiti di percorrenza.  ","   Rilevata da chi!? Se guido come pare a me non ci arriver\xf2 mai nemmeno a 200km!  8 anni e poi si butta!? Mica conviene cos\xec tanto!  Le batterie hanno (per ora) la stessa tecnologia di quelle degli smartphone, dopo qlc anno decadono e la durata diminuisce, pensi te le sostituiscono prima che vadano sotto al 50% del nuovo!?   Dubito, ma prendila poi ci racconti! ",irrilevante,irrilevante,irrilevante,irrilevante
2086,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 02 maggio 2016 - 17:30,bulldog,01-08-2007,1165.0,,"Per esperienza diretta le batterie vengono influenzate da molti fattori, non da ultimo il freddo.  Con la Smart compri la macchina senza batterie e le stesse le prendi in affitto, 90 euro mese, si rispondo o non rendono, vengono cambiate.",irrilevante,irrilevante,irrilevante,irrilevante
2087,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 03 maggio 2016 - 09:32,jackyickx,01-07-2013,352.0,,Panamera GTS con l'indistruttibile 8 cilindri \xe8 un'auto assolutamente leggendaria,irrilevante,irrilevante,irrilevante,irrilevante
2088,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,sabato 07 maggio 2016 - 10:12,dannythedog,01-05-2016,2.0,,"Io alla fine del 2013 ho preso una panamera GTS antracite  con carboceramica e PDK , premesso che non centra il paragone con la 911 (altro tipo di macchina che uso da solo o con figli alternati) posso dirvi senza il minimo dubbio che come macchina a 4 posti nelle sportive non c'e di meglio ....e ho avuto sacglietti,maserati,rs6,etc.A settembre scorso sono partito da Milano per stoccolma attraversando in germina l,autobham...viaggio divertentissimo , spettacolare e l unico che non mi ha dato subito strada aveva una nismo...poi ripeto avendo 911 da 25 anni...parliamo di un altra macchina",positivo,positivo,irrilevante,irrilevante
2089,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,sabato 07 maggio 2016 - 11:18,gilles82,01-10-2003,5279.0,"Sembra quando qualcuno ti vuole presentare una amica e chiedi ""Ma com'\xe8?""  E ti rispondono ""Simpatica"". Da una parola capisci tutto...",Non posso che quotarmi     ,irrilevante,irrilevante,irrilevante,irrilevante
2090,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 09 maggio 2016 - 09:00,jackyickx,01-07-2013,353.0,,"Ogni tanto c'\xe8 ancora qualcuno (leggasi Lorenzo) che capisce di auto...  Ho visto che Porsche sta per mandare in produzione un V8 biturbo.  Non so veramente pi\xf9 come dire che l'attuale 8 cilindri, montato sulla GTS, basta e avanza!",irrilevante,irrilevante,irrilevante,irrilevante
2091,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 10 maggio 2016 - 04:45,madmax52,01-05-2007,1041.0,,"Anche io ho seri dubbi sulla Tesla ... bella e valida ma sembra che le batterie non siano all'altezza del progetto .... Mio amico con 550 Maranello (targata CH...)ne ha trovata una che voleva fare il galletto ...dopo 10 km si \xe8 rimessa a 130 kmh perche se no le batterie non lo portavano a casa...  Quanto alla Panamera : concordo con chi dice che da ferma appare ""pesante"" , in marcia fa una figura tutta diversa .  madmax",irrilevante,irrilevante,irrilevante,irrilevante
2092,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 10 maggio 2016 - 08:19,alessmacc,01-06-2008,6581.0,,La Panamera la dovrebbero produrre solo in colori scuri (e con cerchi belli grandi)...la linea migliora un bel po' rispetto al grigio argento o al bianco...,irrilevante,irrilevante,positivo,irrilevante
2093,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 10 maggio 2016 - 09:12,migliagigi,01-07-2005,2528.0,,"Boh, io non ci sono mai salito, l'ho sempre vista in giro o da ferma.  E mi \xe8 sempre piaciuta. Ovvio, come dice Lorenzo, non \xe8 una 911 e non vuole esserlo, per\xf2 mi sembra un'ottima auto da lunghi viaggi in 4.   Ricordo il servizio di Top Gear dove tutti la prendevano in giro, ma alla fine \xe8 risultata la migliore.",irrilevante,irrilevante,irrilevante,irrilevante
2094,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 10 maggio 2016 - 10:04,bernieb,01-01-2008,3069.0,,"Io, oltre ad aver provato la turboS ho adoperato per un p\xf2 una S, beh a parte le prestazioni, chiaramente inferiori alla turbo, ma la comodit\xe0 nei viaggi \xe8 splendida, oltre a non dare l'impressione che danno altre auto (x es.Continental GT o RS6 che ho avuto modo di guidare x un p\xf2) di essere alla guida di un camion veloce!",irrilevante,irrilevante,irrilevante,irrilevante
2095,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 10 maggio 2016 - 10:28,migliagigi,01-07-2005,2529.0,,"Bravo Bernie, penso che il punto sia quello. Auto comoda, adatta ai lunghi viaggi, ma comunque divertente.",neutro,positivo,irrilevante,irrilevante
2096,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,mercoledì 11 maggio 2016 - 16:12,dannythedog,01-05-2016,11.0,,"La TESLAAAA .....ahahahahah l ho provata la scorsa estate a Stoccolma , mentre la guidavo cercando d'essere un po cattivello pensavo ...adesso ripondera...nienteee. Comunque la Panamera anche la pi\xf9 accessoriata al mondo quando la dai dentro gia a partire dal primo anno anche in porsche ti mettono le dita negli occhi...purtroppo..",irrilevante,irrilevante,irrilevante,irrilevante
2097,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,mercoledì 11 maggio 2016 - 20:26,845ste,01-03-2014,531.0,,su Top Gear \xe8 risultata la migliore?????  ,irrilevante,irrilevante,irrilevante,irrilevante
2098,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,giovedì 12 maggio 2016 - 16:58,dannythedog,01-05-2016,12.0,,Infatti sono Inglesi ste.....guidano ancora dove noi mettiamo a sedere la donna ,irrilevante,irrilevante,irrilevante,irrilevante
2099,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 17 maggio 2016 - 14:35,migliagigi,01-07-2005,2542.0,su Top Gear \xe8 risultata la migliore????? ," Yes, confronto con Quattroporte e con Aston Martin.  La conclusione \xe8 stata che era la pi\xf9 brutta, ma la migliore su strada in tutti i sensi.  E non fatico a crederlo.",irrilevante,irrilevante,irrilevante,irrilevante
2100,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,domenica 04 novembre 2018 - 09:38,gilles82,01-10-2003,5910.0,,"Rivedendo in giro qualche raro esemplare della prima serie non ancora estinto devo dire che oltre che brutta \xe8 pure invecchiata male...  ""Una bruttina stagionata"" ",irrilevante,irrilevante,irrilevante,irrilevante
2101,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,domenica 04 novembre 2018 - 10:38,gilles82,01-10-2003,5911.0,confronto con Quattroporte,"  Proprio ieri ho visto in autostrada una Quattroporte e devo dire che \xe8 ancora molto bella, una  bellezza classica, pure meglio della serie attuale",irrilevante,irrilevante,irrilevante,irrilevante
2102,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,domenica 04 novembre 2018 - 11:18,angelone,01-10-2018,20.0,,"A me non piace ne la vecchia ne la nuova , anzi per me \xe8 proprio bruttissima!!!!!",irrilevante,irrilevante,irrilevante,irrilevante
2103,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,domenica 04 novembre 2018 - 12:10,gilles82,01-10-2003,5912.0,,Ti stai ovviamente riferendo alla Panamera...,irrilevante,irrilevante,irrilevante,irrilevante
2104,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,domenica 04 novembre 2018 - 12:20,angelone,01-10-2018,23.0,,Si alla panamera,irrilevante,irrilevante,irrilevante,irrilevante
2105,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,domenica 04 novembre 2018 - 19:41,fufac73,01-01-2015,203.0,,"Ditemi pure quello che vi pare, ma quando la vedo in strada dietro gli specchietti quel muso (forse anche pi\xf9 quello del precedente modello) a me piace...poi ne ho avuto una diesel per un p\xf2 e andava pure alla grande...Io ho una Macan S diesel e una Targa 4S 991 MKII e una bella Panamera Turbo S ci starebbe benissimo nel mio garage)",positivo,irrilevante,positivo,irrilevante
2106,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 05 novembre 2018 - 10:42,bernieb,01-01-2008,3702.0,,.......la ritengo molto pi\xf9 Porsche dei suv VW/audi spacciati poi x P.!     .,irrilevante,irrilevante,irrilevante,irrilevante
2107,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 05 novembre 2018 - 11:55,fufac73,01-01-2015,206.0,,Bernardo B. qui non ti do ragione la mia Macan S diesel ti assicuro che ha tutto il DNA di Porsche...su motore e telaio hanno fatto un grosso lavoro di personalizzazione pari al 70% rispetto al punto di partenza Audi...te lo posso confermare,irrilevante,positivo,irrilevante,negativo
2108,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 05 novembre 2018 - 12:55,bernieb,01-01-2008,3704.0,,".....avendola non puoi farlo!   Ma \xe8 innegabile che la base, stravolta quanto decidilo pure tu, \xe8 un pianale, e spesso motore, preso da modelli pre-esistenti VW-Audi, pi\xf9 un sacco di altre cosine, la Pan, criticabile su quante cose uno vuole, non \xe8 invece criticabile su questo................   .",neutro,irrilevante,irrilevante,irrilevante
2109,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,lunedì 05 novembre 2018 - 15:10,alessmacc,01-06-2008,8497.0,,"Dire per\xf2 che la nuova Panamera sia inguardabile mi sembra quantomeno ""ingeneroso""...la precedente aveva il 3/4 posteriore goffo ma quella attuale molto meno!",irrilevante,irrilevante,positivo,irrilevante
2110,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 06 novembre 2018 - 10:17,crazydiamond,01-07-2003,10566.0,,"\quoteLa TESLAAAA .....ahahahahah l ho provata la scorsa estate a Stoccolma , mentre la guidavo cercando d'essere un po cattivello pensavo ...adesso ripondera...nienteee. Comunque la Panamera anche la pi\xf9 accessoriata al mondo quando la dai dentro gia a partire dal primo anno anche in porsche ti mettono le dita negli occhi...purtroppo..}   Secondo me ti hanno fatto provare una imitazione cinese, la tesla S bastona in allegria il 90% delle supercar in circolazioneprovare (veramente) per credere!",irrilevante,irrilevante,irrilevante,irrilevante
2111,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 06 novembre 2018 - 10:38,jackyickx,01-07-2013,1553.0,,"la precedente aveva il 3/4 posteriore goffo  la precedente, coi fari a LED e in versione sgargiante, aveva il 3/4 posteriore di grande personalit\xe0.  Molto pi\xf9 di quella attuale",irrilevante,irrilevante,positivo,irrilevante
2112,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,giovedì 14 febbraio 2019 - 16:03,fil8z,01-07-2005,7765.0,,bella e sobria:  https://www.subito.it/auto/porsche-panamera-4-8-4s-roma-284568657.htm,irrilevante,irrilevante,irrilevante,irrilevante
2113,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,giovedì 14 febbraio 2019 - 17:25,24ct,01-04-2014,1280.0,,"Penso sia uno dei colori pi\xf9 diffusi in Cina  anche se ne ho viste parecchie ROSA...essendo l'auto preferita dalle ""sciure"" cinesi!",irrilevante,irrilevante,irrilevante,irrilevante
2114,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,giovedì 28 marzo 2019 - 08:39,capoavis,01-03-2019,13.0,,"Gran bella familiare la panamera , quando sar\xe0 possibile ne prender\xf2 una }",irrilevante,irrilevante,irrilevante,irrilevante
2115,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,martedì 02 aprile 2019 - 18:37,andron,01-08-2017,1.0,,"Bah ragazzi non capisco , ho avuto il Panamera Diesel e mi sono trovato veramente bene nei lunghi viaggi, il nuovo modello \xe8 decisamente meglio in tutto, cos\xec l'ho preso Turbo S Hybrid per risparmiare sul carburante , mi sparo 2700 km su e giu da Amburgo e sembra di viaggare su un astronave, 600 km li faccio solo di elettrico e mi lavo la coscienza, in galleria scattano 680 cv per la pace dei sensi, ne esco fresco come una rosa all'alba.... poi sar\xe0 anche un po' pesante e ingombrante ma per tutto il giorno c'\xe8 il 964 con le sue ehmmm 1000 caratteristiche.....",neutro,irrilevante,irrilevante,irrilevante
2116,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,giovedì 25 aprile 2019 - 08:14,gilles82,01-10-2003,5950.0,,https://www.autocar.co.uk/car-news/new-cars/porsche-plots-two-door-panamera-bmw- 8-series-rival  ,irrilevante,positivo,irrilevante,irrilevante
2117,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,giovedì 25 aprile 2019 - 08:55,miro911,01-12-2015,661.0,,"Mah,a me non fa ridere; va presa per quello che \xe8:una gran turismo alternativa a BMW, Aston,Continental gt....... degna erede delle 928. Semmai \xe8 la 992 che \xe8 troppo GT (COMUNQUE BELLISSIMA eh)",irrilevante,irrilevante,positivo,irrilevante
2118,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,giovedì 18 luglio 2019 - 20:42,ricky70,01-06-2019,9.0,,"Mah... A me hanno dato una Panamera 4 Sport come courtesy car. Blu, super accessoriata, enorme e molto molto bella. Nulla a che vedere con la mia 718 Cayman, molto pi\xf9 \x93sanguigna\x94, che senz\x92altro preferisco. Ma questa Panamerona shooting brake ha il suo bel perch\xe9. Eye catcher come nessun altra. Confortevolissima, sembra di viaggiare sul velluto. Fisicamente enorme ma non mai \x93pesante\x94, tipo carrozzone. 4 posti comodi ed un bagagliaio infinito. Chiccosa come nessuna BMW o Mercedes potr\xe0 mai essere. Insomma, superata la scetticita iniziale, a me piace. La cambierei con la mia 718 Cayman 2.0? No! La comprerei se avessi famiglia, moglie e 2 marmocchi? Si!!! Cruscotto tutto digitale: inizialmente ho storto la bocca, poi non dispiace, \xe8 tutto l\xec. \x93Pulsanti-non- pulsanti\x94 sulla console? Mah, non mi piacciono. Screen grandissimo: bello bello, ma sono un IT Specialist ed il mio giudizio su robe tecnologiche \xe8 drogato dalla mia professional attitude... Motore 3.0 v6  turbo 330 cv: non \xe8 certo male, non prontissimo come invece sarebbe auspicabile, un po\x92 troppo sornione, di certo non insufficiente, ma con quella stazza secondo me servirebbe pi\xf9 sostanza.  Ma per il tipo di auto \xe8 comprensibile una impostazione pi\xf9 \x93morbida\x94, che chiaramente a me piace poco... Sospensioni pneumatiche: sfiziose!!! Insomma una vettura che senz\x92altro si fa notare. Molto bella, imponente, ma schiacciata a terra come un giaguaro... \xc8 da paragonare ad una sport car? Ovviamente no. \xc8 una auto di lusso da famiglia, con una immagine elegante ed aggressiva? Senz\x92altro! Un auto per chi sa e vuole distinguersi, senza esser banale e senza rinunciare ad un comfort da manuale.  (Messaggio modificato da Ricky70 il 18 luglio 2019)",positivo,irrilevante,positivo,irrilevante
2119,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,giovedì 18 luglio 2019 - 23:19,capoavis,01-03-2019,149.0,,"Io ho cambiato idea, dopo averla provata adesso amo la panamera.",irrilevante,irrilevante,irrilevante,irrilevante
2120,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,venerdì 19 luglio 2019 - 03:02,bimmer68,01-07-2006,4718.0,,"Provata pi\xf9 volte per lavoro, enorme, sembra un elefante, brutta e inutile, in quella fascia di prezzo c'\xe8 altro molto pi\xf9 interessante, a me da l'impressione di auto da magnaccia russo, veramente brutta.",irrilevante,irrilevante,irrilevante,irrilevante
2121,Porschemania,Quanto è brutta la Panamera,http://www.porschemania.it/discus/messages/453055/483409.html?1563501636,venerdì 19 luglio 2019 - 04:00,fab45,01-09-2013,1736.0,,"Beh sui magnaccia russi le battute sono datate. Con tutti magnaccia ,ladri, lobbisti i figli di mignotta  nostrani mi sembra perlomeno bizzarro scomodare la Russia &#127479;&#127482;",irrilevante,irrilevante,irrilevante,irrilevante
2122,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,giovedì 02 marzo 2017 - 16:48,alessmacc,01-06-2008,7066.0,,"Ad ottobre nei CP italiani arriver\xe0 un'altra variante della Panamera...proprio adesso che era migliorato il design della berlina propongono la versione shooting brake...mahh...decisamente bisogna farci l'occhio (e lo stomaco??)...per quanto, anche la Ferrari FF non credo sia riuscita tanto meglio (almeno per\xf2 \xe8 una 2 porte pi\xf9 portellone)...  \t\thttp://www.quattroruote.it/news/novita/2017/03/02/porsche_panamera_turbo_foto_nu ova_sport_turismo_salone_di_ginevra_2017.html?wtk14=cpm.newsletter.qrt.flash.201 7_03_02&Idtrack=E2707534034FCFEAFF7C750C1573E2AF",irrilevante,irrilevante,positivo,irrilevante
2123,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 marzo 2017 - 10:40,karlo1200s,01-03-2010,286.0,,me pias...,neutro,irrilevante,irrilevante,irrilevante
2124,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 13 marzo 2017 - 10:51,jackyickx,01-07-2013,606.0,,"Per me la prima Panamera, possibilmente GTS con l'otto cilindri, rossa e cerchi rossi, rimarr\xe0 per sempre una vettura con una personalit\xe0 straordinaria.  L'attuale versione ridisegnata \xe8 molto pi\xf9 prevedibile",irrilevante,irrilevante,positivo,irrilevante
2125,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 13 marzo 2017 - 15:45,crazydiamond,01-07-2003,10257.0,,"Invece \xe9 proprio bella, se non avessi l'eterna signora degli anelli sarebbe l'unica che comprerei dai predoni tedeschi, anche il mio terrier apprezzerebbe!",irrilevante,negativo,positivo,irrilevante
2126,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 13 marzo 2017 - 17:03,migliagigi,01-07-2005,2881.0,,"Secondo me, orrida!  Meglio questa: https://www.youtube.com/watch?v=2gTAbN4vk8w sperando di vederla davvero!",irrilevante,irrilevante,irrilevante,irrilevante
2127,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,venerdì 24 marzo 2017 - 19:05,fab45,01-09-2013,1332.0,,  928-4 la mamma.....,irrilevante,irrilevante,irrilevante,irrilevante
2128,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,venerdì 24 marzo 2017 - 22:29,elfer,01-09-2002,13470.0,,"Diciamo la verit\xe0 : nel mondo delle SW ci sono penne pi\xf9 felici di quella che ha in mano il design Panamera. Sicuramente esistono fattori soggettivi nella scelta di un modello e la linea \xe8 uno tra i pi\xf9 determinanti (ma non l'unico). Secondo il mio modesto parere, come espresso in altro thread avente il medesimo tema, questa Panamera SW \xe8 la declinazione pi\xf9 gradevole ed equilibrata nella storia del progetto Panamera.  Personalmente sono convinto (bench\xe8 possessore di BMW touring) che il top resti la A6 in versione allroad  con il suo poderoso 3.0 V6, punto di riferimento del mercato sotto ogni aspetto. L'evoluzione AUDI \xe8 difficile da eguagliare per tutti. Sempre mio parere personale ed opinabile...",irrilevante,irrilevante,irrilevante,irrilevante
2129,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 15 maggio 2017 - 21:12,supermario,01-02-2004,8916.0,,La preferisco a quella standard. .. bella!,irrilevante,irrilevante,positivo,irrilevante
2130,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 15 maggio 2017 - 21:22,sinclair,01-12-2006,1526.0,,Hanno trasformato un cesso in un furgone ,irrilevante,positivo,irrilevante,irrilevante
2131,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 16 maggio 2017 - 07:40,845ste,01-03-2014,740.0,,"piuttosto del sanitario originale .....se devo scegliere con una pistola alla tempia, meglio questa",irrilevante,irrilevante,irrilevante,irrilevante
2132,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 16 maggio 2017 - 08:33,miro911,01-12-2015,248.0,,A me MI piace pi\xf9 della A6,irrilevante,irrilevante,irrilevante,irrilevante
2133,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,giovedì 02 novembre 2017 - 17:27,albe996c4c,01-07-2010,2105.0,,"sono stato alla presentazione settimana scorsa, e...   MAMMA MIA quanto \xe8 bella!! certo, ho visto solo la versione turbo da quasi 200K eurini, ma ragazzi.  SPETTACOLO!!!  e dentro \xe8 un'astronave! linea, mozzafiato.",irrilevante,irrilevante,irrilevante,irrilevante
2134,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,giovedì 02 novembre 2017 - 18:31,crazydiamond,01-07-2003,10394.0,,,irrilevante,irrilevante,irrilevante,irrilevante
2135,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,giovedì 02 novembre 2017 - 21:01,bulldog,01-08-2007,1614.0,,"  Bella, interni importanti",irrilevante,irrilevante,positivo,irrilevante
2136,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,domenica 05 novembre 2017 - 19:37,ennio_paolo,01-10-2007,16058.0,,"Nel suo genere, la trovo mooolto bella.",irrilevante,irrilevante,positivo,irrilevante
2137,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 09:58,albe996c4c,01-07-2010,2107.0,,agevolouna fotina degli interni spaziali   ,irrilevante,irrilevante,irrilevante,irrilevante
2138,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 10:24,jackyickx,01-07-2013,989.0,,Bellissima ma quella di prima aveva molta pi\xf9 personalit\xe0,irrilevante,irrilevante,irrilevante,irrilevante
2139,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 10:26,crazydiamond,01-07-2003,10400.0,,"Molto bella e molto meglio di tanti suv ciofeconi, se dovessi mai cambiare l'eterna signora degli anelli non avrei dubbi.",irrilevante,positivo,irrilevante,irrilevante
