Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Installazione nuova utenza condominio per wall box in garage;https://www.forumelettrico.it/forum/topic5610.html?sid=9b3d6660a00250109c0902db2fb0b90b;12/05/2019 14:08;Tortellino;;Io devo fare nuova utenza con partita iva per poter scaricare la fattura userò il mezzo come taxi.;;;neutro;;;;;;;;;;;;
Mazda 3 - capacità di carico;https://forum.quattroruote.it/threads/mazda-3-capacit%C3%A0-di-carico.116975/;18/06/2018 00:00;elancia75;'OT: oggi siamo andati a fare una corsa con una vecchia 306 SW che e lunga 34 metri. Ci sono andate 3 persone e 3 bici più borson tranquillament senza giocare a Tetris. ';Dipende sempre anche dalle bici e da come sai giocare a Tetris. ;Mazda;3;neutro;;;;;;;;;;;;
Renault Clio III  (Topic Ufficiale);https://www.autopareri.com/forums/topic/24440-renault-clio-iii-topic-ufficiale?&page=39#comments;28/03/2008 10:18;DJU;;Ma 170€ di bracciolo non sono un po' troppi ;Renault;Clio III;neutro;;;;;;;;;;;;
*** e luce fu ***;https://www.autopareri.com/forums/topic/37105-e-luce-fu?&page=7#comments;15/02/2010 11:07;Net Flier;;buono..tanto l'abitabilità interna è sempre la stessa:mrgreen: tetto e specchi sono fatte artigianalmente..il materiale è il rivestimento 3M dei cruscotti della mito garantito 3 anni se non ricordo male.. la lavorazione è pressoche perfetta solo un mm di calibro ( :lol: ) di piega è fuori..ma chissene:lol: la macchina è stata già dotata in origine di assetto:lol: e ad occhio uno capisce la differenza tra una sospensione seria ed una un pò meno: le ruote anteriori sono perfettamente in linea e lavorano senza problemi quelle posteriori sono un pò aperte già scariche:|..indipercui va bene per quando fai i tornanti a canna ma in autostrada non è il massimo della vita..io poi non abito in valsassina.. dovrò girare le gomme ogni cinquemila chilometri per evitare di girare sulla tela..inoltre è già sufficientemente secco così..è da quando giravo col duetto che non guidavo una cosa così secca..sto invecchiando:lol: l'altra faccia della medaglia quella buona:lol: è che la macchina è un binario estremamente precisa e reattiva e non risente di alcun carico ( persone borse ecc ) .. ;Alfa Romeo;Mito;positivo;;;;;positivo;;;;;;;
Renault Twingo 2014;https://www.autopareri.com/forums/topic/54333-renault-twingo-2014?&page=13#comments;15/02/2014 10:05;RiRino;;Davvero ? non l'avrei mai detto...a differenza della prima twingo che spopolò anche da noi ( a ragione imho ) . Le vendite delle auto francesi in Francia non fanno testo:lol: ;Renault;Twingo;neutro;;;;;;;;;;;;
le foto delle nostre Alfa;https://forum.quattroruote.it/threads/le-foto-delle-nostre-alfa.11173/page-5;16/12/2009 00:00;Menech;"Mi è rimasta in mente un'immagine di quando ero ragazzino (sono del 1958 un amico di mio fratello (che ha circa 10 anni più di me aveva quest di un colore un pò particolar era un giallo scuro..... Ricordo poi che la mia insegnante di francese delle scuole medi moglie di un noto neurologo delle mie part veniva con quest proprio dello stesso colore ! ... Triassico superiore? :XD: ""Mi è rimasta in mente un'immagine di quando ero ragazzino (sono del 1958 un amico di mio fratello (che ha circa 10 anni più di me aveva quest di un colore un pò particolar era un giallo scuro..... Ricordo poi che la mia insegnante di francese delle scuole medi moglie di un noto neurologo delle mie part veniva con quest proprio dello stesso colore ! """;Uè guarda che chiedo all'admin di bannarti di nuovo eh... ;Alfa Romeo;;negativo;;;neutro;;;;;;;;;
1.5 DCI...a quanti km siete arrivati? problemi riscontrati?;https://forum.quattroruote.it/threads/1-5-dci-a-quanti-km-siete-arrivati-problemi-riscontrati.55901/page-13;04/01/2017 00:00;corra1965;;La domanda che mi stavo facendo legata all'anzianità e a un buon numero di km è proprio questa: cosa potrebbe essere che ci ha mollato o si è usurato o danneggiato per far sì che la mia Clio dci 1.5 82 cv del 4/2002 con 202000 km abbia: Consumi passati dai 22 km/l da nuova a 18 di ora. ( almeno da un paio d'anni ) Leggero consumo di olio motore..diciamo 1l in 10000 km ( da nuova non ne consumava ) . Accensione da fredda diciamo non brillante malgrado la batteria sia di un anno fa e di ottima qualità e di amperaggio abbondante. Motore ha perso di brio..diciamo spompo se così su può dire e credo sia anche la causa dell'aumento dei consumi. E peggio al tirare delle marce si sente un rumore metallico non piacevolissimo da sentire accompagnato da una abbondante fumosità allo scarico..sembra un po' quelle macchine da duecentomila km..ops..ma è la mia. Km percorsi prevalentemente in ambito cittadino o su strade extra urbane. Da un punto di vista della manutenzione finora devo dire toccandomi che non ho avuto nulla al di fuori della manutenzione ordinaria. Cinghia distribuzione fatta a 120 mila. Era solo per capire quali organi meccanici potrebbero essere interessati in modo da rendermi conto anche della gravità dell'intervento. Ho detto tutto ? Così ne approfitto anche per fare gli auguri di un buon anno. Ciao ;Renault;Clio;neutro;;;;;;neutro;neutro;;;;positivo;
Consiglio gomme invernali 195/55 r16 per Ford fiesta;https://forum.quattroruote.it/threads/consiglio-gomme-invernali-195-55-r16-per-ford-fiesta.117428/page-2;20/07/2018 00:00;A-80;"""si tre volte all'ann e poi il ghiacci abito su lago maggiore.... poi queste allseason che durata hanno? Dopo quanti chilometri perdono efficacia sulla neve?""";Per tre volte l anno non mi incapponirei con le termiche. Durata eh non sono né carne né pesce il degrado è un po a 360 gradi secondo me. ;Ford;Fiesta;neutro;;;neutro;;;;;;;;;
Parere costo tagliando 240000km 207 sw diesel;https://forum.quattroruote.it/threads/parere-costo-tagliando-240000km-207-sw-diesel.100980/;15/12/2015 00:00;painkiller92;;Ciao a tutti ecco il tagliando dei 240000km della 207 sw 1.6 diesel di mio papa: 4kg olio 5w30 100 Filtro olio 17 50 Guarnizione tappo olio 1 50 Kit filtri abitacolo 24 Filtro gasolio 72 Filtro aria 25 Cinghia accessori 35 Rullo tenditore 110 Ripristino livelli vari 18 Batteria 165 Materiali di consumo e smaltimento 20 Due lampadine posizione 5 Due spazzole tergi 45 Additivo 40 Manodopera 300 Totale 978 Effettuato da meccanico generico ex peugeot mi sembra piuttosto caro in molte voci...pareri ? ;Peugeot;207;negativo;;;;;;;;;;;;negativo
Parere su 147 usata.;https://www.autopareri.com/forums/topic/6137-parere-su-147-usata?&page=4#comments;08/05/2004 17:30;UraFrenk;;Bene bene....grazie per i consiglio....signori e signori dentro al forum c'è un nuovo Alfista.....l'ho comprata ! ! ! ! La prendo lunedi o mercoledi ! :wink: Posterò qualche foto ! ;Alfa Romeo;147;positivo;;;;;;;;;;;;
Test drive Civic 1.6 d;https://forum.quattroruote.it/threads/test-drive-civic-1-6-d.116121/page-4;09/07/2018 00:00;Jazzaro;"""Resta il fatto che per un diesel (ma anche per un benzina moderno in realtà...) 10 000 km sono troppo pochi...il diesel dovrebbe esser usato da gente che percorre 30 000km anno e si troverebbe costretto ad effettuare 3 cambi d'oli con conseguente aggravio di costo e perdita di tempo ( e fermo del mezzo che sicuramente userà per lavoro o comunque per andarci al lavoro). ""A questo punto era meglio proporlo con l'Adblue ma con tagliandi più prolungati o se fosse stato possibil prolungare le scadenze cercando di sistemare qualcosa a livello tecnico. ""Domand l'Adblue lo si può rifornire dal benzinaio giusto? Vedo anche che negli autoricambi o nei supermercati ben forniti vendono la tanica...si può anche rifornire da se? ""Altra cosa che ho sentito in gir è che anche per i benzina Honda ha optato per service ridotti a 10 000k qui però non dovrebbero valere le considerazioni sul sistema di trattamento degli NO anzi non so nemmeno se hanno il filtro antiparticolato...ma comunque non dovrebbero subire lo stesso problema del diesel a seguito dell'omologazione con ciclo WLTP dell'euro 6d.""";"Diciamo che i cicli di omologazione truffaldini ci avevano abituato bene. Tornare a 10000km per tagliando significa tornare alle percorrenze di 25-30 anni orsono quando i diesel erano per ""specialisti"" e i tagliandi si facevano comunque a 10000km. Si anche se inserire un serbatoio di Adblue significa togliere spazio a qualcos'altro abitacolo bagagliaio oppure al serbatoio del carburante. Fra le altre cose le norme dicono che il sistema di iniezione dell'urea deve funzionare anche a temperature ben sotto allo zero e l'adblue congela facilmente: questo vuol dire prevedere un bel sistema di riscaldamento tubi e serbatoio che non deve rompersi. Dipende dalle ""concessioni"" del costruttore. Mercedes quantomeno sui primi modelli con Adblue di qualche anno fa ti costringeva ad andare in officina altri lasciano far da soli. E anche qui cambieranno le quantità: con il NEDC un pieno da 10 litri di Adblue bastava per 10000km ma con il WLTP le iniezioni aumenteranno parecchio quindi il consumo di liquido salirà. E qui sarà da vedere perchè la purezza dell'additivo è fondamentale per evitare problematiche e il liquido di qualità costa un pò di più sui 2-3 € al litro. Dovrebbe comunque convenire rispetto al cambio olio.. Non mi risulta che per i benzina le cose siano cambiate siamo sempre a 20000km/anno ma con il service reminder che può accorciare in base all'utilizzo. ";Honda;Civic;neutro;;;;;;;;;;;;
MERIVA 1.4 benzina 100 cv o GPL TECH 1.4 T 120 cv?!?;https://forum.quattroruote.it/threads/meriva-1-4-benzina-100-cv-o-gpl-tech-1-4-t-120-cv.102646/;18/03/2016 00:00;Alosqualo;;Provando la macchina della mujera l´altra sera ho notato che rispetto al mio naftone l´entrata del turbo non si sente per nulla sembra quasi un aspirato. Sará per la piccola cubatura e potenza ? ;Opel;Meriva;neutro;;;;;;;;;;;;
Honda Civic Type R;https://forum.quattroruote.it/threads/honda-civic-type-r.91099/page-15;06/07/2015 00:00;elancia;"albelilly ha scritto: elancia ha scritto: albelilly ha scritto: elancia ha scritto: albelilly ha scritto: elancia ha scritto: Buon viaggio.... grazie!... Quello che ho messo per ultimo è premium per lo danno di serie sulla A45 AM pensa un pò... è proprio fatto da loro (vedi tuoi elogi alla stella). ... guarda che di A 45 c'è anche questa con il suo piccolo spoilerin non c'è bisogno di stendini vari per andare forte (dove poi ? )... E ma quella con alettone è ""più d'immagine la mettono dappertutto La A45AM come altr è una sportiva e si gioca l'immagine di sportività nel tempo sul giro... dove l'alettone conta. P.S. per andare in giro basta il 1.5 diesel Renault con 110cv se è per questo. ... guarda che i preparatori come AM Brabus e compagnia usano diversi stadi di caratterizzazione estetica ed elaborazione meccanica: si va dalle più soft a quelle più spinte proprio allo scopo di soddisfare ogni gusto ed esigenza della clientel non ce n'è un'unica version come ben sai i tedeschi nei loro listini hanno liste infinite di ammennicoli vari che fanno lievitare il prezzo finale a livelli stratosferic quel mega spolier che tu citi su alcuni mercati è compres mentre in altri (es. qui in CH) è optional da... 2900 Franchi svizzeri ! :shock:... Ti sei informato eh! ... pura casualità perché quando l'ho provata ho dato un'occhiata ai prezzi degli accessori e... mi è venuto un colpo ! :lol: ' albelilly ha scritto: elancia ha scritto: albelilly ha scritto: elancia ha scritto: albelilly ha scritto: elancia ha scritto: Buon viaggio.... grazie!... Quello che ho messo per ultimo è premium per lo danno di serie sulla A45 AM pensa un pò... è proprio fatto da loro (vedi tuoi elogi alla stella). ... guarda che di A 45 c'è anche questa con il suo piccolo spoilerin non c'è bisogno di stendini vari per andare forte (dove poi ? )... E ma quella con alettone è ""più d'immagine la mettono dappertutto La A45AM come altr è una sportiva e si gioca l'immagine di sportività nel tempo sul giro... dove l'alettone conta. P.S. per andare in giro basta il 1.5 diesel Renault con 110cv se è per questo. ... guarda che i preparatori come AM Brabus e compagnia usano diversi stadi di caratterizzazione estetica ed elaborazione meccanica: si va dalle più soft a quelle più spinte proprio allo scopo di soddisfare ogni gusto ed esigenza della clientel non ce n'è un'unica version come ben sai i tedeschi nei loro listini hanno liste infinite di ammennicoli vari che fanno lievitare il prezzo finale a livelli stratosferic quel mega spolier che tu citi su alcuni mercati è compres mentre in altri (es. qui in CH) è optional da... 2900 Franchi svizzeri ! :shock:... Ti sei informato eh! ' elancia ha scritto: albelilly ha scritto: elancia ha scritto: albelilly ha scritto: elancia ha scritto: Buon viaggio.... grazie!... Quello che ho messo per ultimo è premium per lo danno di serie sulla A45 AM pensa un pò... è proprio fatto da loro (vedi tuoi elogi alla stella). ... guarda che di A 45 c'è anche questa con il suo piccolo spoilerin non c'è bisogno di stendini vari per andare forte (dove poi ? )... E ma quella con alettone è ""più d'immagine la mettono dappertutto La A45AM come altr è una sportiva e si gioca l'immagine di sportività nel tempo sul giro... dove l'alettone conta. P.S. per andare in giro basta il 1.5 diesel Renault con 110cv se è per questo. ... guarda che i preparatori come AM Brabus e compagnia usano diversi stadi di caratterizzazione estetica ed elaborazione meccanica: si va dalle più soft a quelle più spinte proprio allo scopo di soddisfare ogni gusto ed esigenza della clientel non ce n'è un'unica version come ben sai i tedeschi nei loro listini hanno liste infinite di ammennicoli vari che fanno lievitare il prezzo finale a livelli stratosferic quel mega spolier che tu citi su alcuni mercati è compres mentre in altri (es. qui in CH) è optional da... 2900 Franchi svizzeri ! :shock: ' albelilly ha scritto: elancia ha scritto: albelilly ha scritto: elancia ha scritto: Buon viaggio.... grazie!... Quello che ho messo per ultimo è premium per lo danno di serie sulla A45 AM pensa un pò... è proprio fatto da loro (vedi tuoi elogi alla stella). ... guarda che di A 45 c'è anche questa con il suo piccolo spoilerin non c'è bisogno di stendini vari per andare forte (dove poi ? )... E ma quella con alettone è ""più d'immagine la mettono dappertutto La A45AM come altr è una sportiva e si gioca l'immagine di sportività nel tempo sul giro... dove l'alettone conta. P.S. per andare in giro basta il 1.5 diesel Renault con 110cv se è per questo. "" elancia ha scritto: albelilly ha scritto: elancia ha scritto: Buon viaggio.... grazie!... Quello che ho messo per ultimo è premium per lo danno di serie sulla A45 AM pensa un pò... è proprio fatto da loro (vedi tuoi elogi alla stella). ... guarda che di A 45 c'è anche questa con il suo piccolo spoilerin non c'è bisogno di stendini vari per andare forte (dove poi ? ) ' albelilly ha scritto: elancia ha scritto: Buon viaggio.... grazie!... Quello che ho messo per ultimo è premium per lo danno di serie sulla A45 AM pensa un pò... è proprio fatto da loro (vedi tuoi elogi alla stella). ' elancia ha scritto: Buon viaggio.... grazie! 'Buon viaggio.'";Ed è tutta roba che serve ? O sono come l'alettone ? ;Honda;Civic;neutro;;;;;;;;;;;;
Non imparano mai;https://www.autopareri.com/forums/topic/22444-non-imparano-mai?&page=19#comments;05/03/2007 10:02;luc@;;Brao condivido tutto. ;;;neutro;;;;;;;;;;;;
Presentazione;https://www.bmwpassion.com/forum/threads/presentazione.332995/;31/01/2005 00:00;Mauretto;;Ciao mi chiamo Alessio vengo dalla Lombardia e sono venuto a conoscenza di questo sito tramite:- Motore di ricercaSono possessore di una Z4 E89 23i del 2009 con 70000 kmUn saluto a tutti e un grazie a chi mi ha già aiutato e mi ha consigliato prima ancora di presentarmi. ( Mea Culpa ) ;BMW;Z4;positivo;;;;;;;;;;;;
Fiat Bravo (Topic Ufficiale - 2007);https://www.autopareri.com/forums/topic/23380-fiat-bravo-topic-ufficiale-2007?&page=113#comments;26/09/2007 06:41;francesco147;;sperem....l'importante e che il cambio sia abbinato al jtd ;Fiat;Bravo;neutro;;;;;;;;;;;;
Peugeot 208 GTi 2013;https://www.autopareri.com/forums/topic/48536-peugeot-208-gti-2013?&page=7#comments;26/06/2014 08:28;Uomo dell'Ovest;;Ce l'ha un amico gran macchina... Devo ancora capire come hanno fatto a farla così grande dentro. ;Peugeot;208 Gti;neutro;;;;;;;;;;;;
kia rio 1.2  benzina  o gpl;https://forum.quattroruote.it/threads/kia-rio-1-2-benzina-o-gpl.74933/page-2;25/09/2013 00:00;enry1;;ciao raga mi accodo: Qualcuno ha o conosce chi ha KIA Rio o la Ceed ? Indeciso tra le due anche se mi piace MOLTO la Rio. Va ? bene problemi particolari o richiami o rotture varie ? Si puo prendere tranquillamente questa coreana che dite ? poi Indeciso tra motorizzazione per auto NUOVA se benzina gpl o diesel . Non tanto per i km anzi ne faccio circa 3.000 all ? anno ma quando la vendo Il benzina NON lo vuole piu nessuno e infatti la mia auto che dovrebbe essere un assegno circolare non vale nulla o quasi ! ! ! e proprio perche benzina. Il PROBLEMA e ? se la prendo gpl o diesel facendolo solo 4 km di tragitto Per 4 volte al giorno e quindi il motore in 5 minuti non si scalda potrebbe portare a rotture o problemi vari appunto avendo un turbodiesel o un motore a gpl si rovinano a percorrenze cosi brevi per 3-4 anni di fila ? aiutooo un consiglio in merito grazie e ciaoooooo ;Kia;;neutro;;;;;;;;;;;;
Alfa Romeo Giulietta (Topic Ufficiale - 2009);https://www.autopareri.com/forums/topic/36127-alfa-romeo-giulietta-topic-ufficiale-2009?&page=1088#comments;28/09/2010 18:50;Stefano73;;"Ma quando mai: ) .....io il 2000 m-jet l'ho preso solo in previsione di tenerla fino a 180/200.000 km e soprattutto che psicologicamente preferivo spender 3000 euro in più ( 3700 di listino-10% di sconto...e dai il doppio scarico è così figo che vale 300 euro: ) ) per la diesel che avere un auto ( il 1400 m-air 170cv ) che mi veniva a costare di carburante tra benzina e consumo maggiore il doppio della mia c3 hdi....e che mi mangiava mezzo stipendio in carburante. Ripeto non so nemmeno se ci guadagno a 200.000 km....c'è da dire che a me del sottosterzo del diesel mi importa poco ma di più del fatto che il 2000 in salita è un vero treno: ) tra l'altro è silenziosissima fa anche un bel suono come rumore....e anche in autostrada è inarrestabile: ) Consumo siam sempre lì gira e rigira non ci schioda dai 14-15 km-l da cdb dopo un pò si assesta sempre tra 7-6 6 l/100km...c'è da dire che il cdb è molto reale anzi nei miei conti ""a mano"" forse danno qualcosa meglio del cdb. ";Alfa Romeo;Giulietta;positivo;;;;;positivo;neutro;;;;;;
BMW X7 2019;https://www.autopareri.com/forums/topic/66059-bmw-x7-2019?&page=3#comments;17/10/2018 08:45;elias;;"Il muso è qualcosa di terribile ricorda la caricatura di un personaggio di un cartone animato. Fiancata dal sex appeal pari a una donna di 90 anni che calza delle ballerine... Ma la cosa che mi ha fatto divertire è questa frase del comunicato stampa: ""A questo si aggiunge il design sottile ed allungato dei fari anteriori che tende ad allargare la percezione delle dimensioni del frontale. Per la serie: ""magari il frontale vi sembrava ancora troppo poco appariscente"" ";BMW;X7;negativo;;;molto negativo;;;;;;;;;
Euroncap..;https://www.autopareri.com/forums/topic/7637-euroncap;24/06/2004 23:17;J-Gian;;Risultati da http://www.euroncap.com: Superminis Honda Jazz 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=188 Small Family Cars Opel/Vauxhall Astra 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=185 Renault Mégane CC 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=190 Volkswagen Golf 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=196 Large Family Cars Peugeot 407 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=189 Saab 9-3 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=191 Toyota Prius 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=193 Volvo S40 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=195 Roadsters BMW Z4 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=186 Opel/Vauxhall Tigra 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=192 Small MPVs Fiat Doblo 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=187 Toyota Corolla Verso 2004 http://www.euroncap.com/content/safety_ratings/details.php ? id1=6&amp id2=194 A parte Fiat mi pare tutto bene specie Peugeot... il muso lungo serve a qualcosa :wink: Poveri pedoni invece Mi sarebbe piaciuto vedere la Panda o l'Idea al posto della Doblò ;;;neutro;;;;;;;;;;;;
Skoda Scala;https://forum.quattroruote.it/threads/skoda-scala.118925/page-2;28/10/2018 00:00;gbortolo;;Pare la classica filosofia Skoda: prendi un pianale di segmento inferiore lo allunghi e ci tiri fuori una berlina spaziosa ma economica. Il fatto è che adesso un pianale B ha ben poco da invidiare ad un C almeno come componente elettronica mentre a livello stradale impressione personale avendo a disposizione l'ESP si possono permettere soluzioni meno sofisticate. Quindi anche se sotto è una Polo molti diranno che è una Golf economica come per Octavia e Passat. ;Skoda;Scala;negativo;;;;;;;;;;;;
Vendite Alfa Romeo in Italia dal 1967 a oggi;https://forum.quattroruote.it/threads/vendite-alfa-romeo-in-italia-dal-1967-a-oggi.61227/page-2;31/01/2012 00:00;gentle-man;"""Guarda che riuscire a calcolare le vendite e' molto ma molto difficile.....""";Assolutamente vero: anche QR negli anni è stato costretto a cambiare le sue fonti. Ci sono anni in cui le classifiche pubblicate riguardano le auto vendute così come dichiarato delle case anni in cui la fonte è il Ministero dei Trasporti e poi si passa al più corretto dato di immatricolazione. Io posso solo ribadire che mi sono limitato a trascrivere le tabelle di fine anno ( di solito pubblicate sul numero di Febbraio dell'anno successivo - anche per il 2011 la potete trovare sul numero attualmente in edicola ) . Credo che se i dati puntuali anno per anno possono essere leggermente diversi da quelli rintracciabili da altre fonti i trend complessivi sono comunque quelli che si deducono dalla mia tabella... Infine i dati sono solo per il mercato Italiano. Su dati di produzione complessiva di AR bisogna cercare altrove... ;;;neutro;;;;;;;;;;;;
Distinzione in segmenti gamma Volvo;https://www.autopareri.com/forums/topic/38158-distinzione-in-segmenti-gamma-volvo?&page=2#comments;09/05/2010 21:23;Teknos;;Infatti... ;;;neutro;;;;;;;;;;;;
Limite di ricariche fast che si possono fare in un giorno;https://www.forumelettrico.it/forum/topic5582.html?sid=9b3d6660a00250109c0902db2fb0b90b;09/05/2019 23:09;Sonic;;Vorrei chiedere se c'è un limite delle numero di volte in un giorno che si può fare un ricarica Fast in un giorno tipo quando si fa un viaggio lungo ? Grazie.;;;neutro;;;;;;;;;;;;
Scénic XMod - Topic Ufficiale;https://forum.quattroruote.it/threads/sc%C3%A9nic-xmod-topic-ufficiale.14456/page-241;16/12/2010 00:00;andyonos;'io direi nera e specialmente 1.9!!!!';meglio il 2.0 grigio eclissi ( è quasi nera... ) ;Renault;Scenic XMod;positivo;;;positivo;;;;;;;;;
jaguar xk;https://www.bmwpassion.com/forum/threads/jaguar-xk.21745/page-2;23/05/2003 00:00;El Nino;"""2) ottimo utilizzare l'allumini ma se ti ritrovi comunque con un bestione che viaggia sui 180kg cui prodest?""";;Jaguar;XK;neutro;;;;;;;;;;;;
Volkswagen Eos (Topic Ufficiale - 2006);https://www.autopareri.com/forums/topic/29392-volkswagen-eos-topic-ufficiale-2006?&page=2#comments;30/07/2008 10:10;_hainz;;Il nano prima serie se non erro.... ;Volswagen;Eos;neutro;;;;;;;;;;;;
Fiat Panda 2011;https://www.autopareri.com/forums/topic/44317-fiat-panda-2011?&page=152#comments;14/01/2013 12:53;Wilhem275;;Carina la rossa. ;Fiat;Panda;positivo;;;positivo;;;;;;;;;
La Levorg arriva anche da noi!!;https://forum.quattroruote.it/threads/la-levorg-arriva-anche-da-noi.93029/page-11;13/09/2015 00:00;PalmerEldrich;;Vista oggi pomeriggio e fotografata. Versione Luxury 38'000 CHF e rotti. Beh devo ricredermi. La linea è piacevole un po' strana ma nel complesso mi piace. Spicca la presa d'aria sul cofano davvero imponente dal vivo. Interni promettenti ma era chiusa e non so dire di più. Sedili in pelle che per uno a cui non piacciono come al sottoscritto è una caratteristica non escludibile nell'allestimento Luxury. Metto qualche foto. EDIT: la presenza dei lavafari farebbe pensare a lampade allo Xenon. Attached files /attachments/1999408=46761-Levorg1.jpg /attachments/1999408=46762-Levorg2.jpg /attachments/1999408=46760-Levorg3.jpg ;;Levorg;positivo;;;positivo;;;;;;;;;
2900 euro...;https://forum.quattroruote.it/threads/2900-euro.106787/page-3;31/10/2016 00:00;elancia75;'stai sicuro che pagherai TU...';Beato te che hai tutte queste sicurezze. Vai in MazdaClub visto che vuoi approfondire... c'è anche un sondaggio tra possessori di CX-5 aperto da husky71 in merito all'innalzamento olio ( è del 2013 ) . ;Mazda;;neutro;;;;;;;;;;;;
MAZDA 3 exceed 2.2D - prime impressioni;https://forum.quattroruote.it/threads/mazda-3-exceed-2-2d-prime-impressioni.103970/page-3;06/05/2016 00:00;elancia;"Cm a livello motor se è straorinaria la rotondità e prontezz da un altro lato ravviso come uno scrollone quando rilascio il gas. Nulla di veramente rilevante... non so se trattasi di caratteristica tipica di tdi (avevo Honda) o si tratta di difetto dei supporti motor il che sarebbe molto peggio. Anche toccando il cambio avverto vibrazioni significativ cambio peraltro assai duro. Il cambio molto probabilmente migliorerà... ma questa sensazione di avere un motore fissato male è sgradevole. Tanto più questa sensazione emerge essendo una nota stonata in un contesto di alto livello come comfort-ambiente-prestazioni. :?... Suggerisco una ricerca di ""mazda muro di gomma"" con Google ... Cia Nicola. 'Cm a livello motor se è straorinaria la rotondità e prontezz da un altro lato ravviso come uno scrollone quando rilascio il gas. Nulla di veramente rilevante... non so se trattasi di caratteristica tipica di tdi (avevo Honda) o si tratta di difetto dei supporti motor il che sarebbe molto peggio. Anche toccando il cambio avverto vibrazioni significativ cambio peraltro assai duro. Il cambio molto probabilmente migliorerà... ma questa sensazione di avere un motore fissato male è sgradevole. Tanto più questa sensazione emerge essendo una nota stonata in un contesto di alto livello come comfort-ambiente-prestazioni. :?'";Lo dico oggi al resp. vendite che conosco così se fa na cultura. Si sa mai ! ;Mazda;3;neutro;;;;;;;;;;;;
Grande indecisione;https://forum.quattroruote.it/threads/grande-indecisione.5229/page-3;01/02/2010 00:00;leolito;;Tornare in argomento con ... argomentazioni tecniche no eh ? : ? ;;;neutro;;;;;;;;;;;;
Optional in elenco ma non presente..;https://www.bmwpassion.com/forum/threads/optional-in-elenco-ma-non-presente.174473/;02/08/2009 00:00;Guest 012;;"Buona sera a tutti ragazzi.. Entro fine mese se tutto va bene dovrei acquistare la mia prima BMW..una serie 1 cabrio usata. Per farla breve una delle prime volte che sono andato dal concessionario BMW ( in Roma ) mi sono fatto una chiacchierata con il venditore chiedendo gli optional presenti.. ""ha il cruise controll ? "" .. ""si si ha tutto"" ..e non c'era.. ""il logo DVD che leggo accanto alla fessura indica che legge i DVD ? "" .. ""si se c'è scritto lo fà.."" ..e leggendo vari post nel forum ho capito che non posso.. E questo diciamo che sarebbe il meno perché visti questi ""banali"" errori gli ho chiesto direttamente una stampa riepilogativa della vettura con gli optional montati..e leggo ""navi professional schermo 8.8"" 16:9""..e penso ""fiqo ! ! "" .. .. ..ma facendo una comparazione con la brochures BMW vedo che il prof è quello incassato nella plancia mentre il ""mio"" sarà quello a scomparsa.. ..la mia domanda è se trovo scritto che HA il navi prof ( con tanto di COD pezzo ) e poi non c'è posso cercare di aver ragione facendomelo montare/scontare la macchina ? Scusate se mi sono dilungato e grazie dei vostri pareri ! ";BMW;serie 1;neutro;;neutro;;;;;;;;;;
Mercedes-Benz Classe A 2012;https://www.autopareri.com/forums/topic/46576-mercedes-benz-classe-a-2012?&page=28#comments;28/06/2012 13:21;Quattro;;Quest'auto temo farà sfracelli. Bella ben fatta e costa un'enormità meno della Sr1 e dell'Audi A3 e forse anche della Giulietta. A180cdi xeno automatico pdc tablet cruise cerchi da 18 ed un bel po' di altra roba 29m euro. Come una 116d praticamente base. Questa è un nuovo punto di riferimento sul mercato poi bisognerà vedere se Mercedes la spingerà con sconti ed incentivi ma in ogni caso la vedo dura per le altre sorpattutto per Serie 1 che in versione Base è veramente povera ( appena presa da mio cugino ) ;Mercedes-Benz;Classe A;positivo;;;;;;;;;;;;
Audi TT 2.0TFSI S Tronic usata?;https://forum.quattroruote.it/threads/audi-tt-2-0tfsi-s-tronic-usata.119985/;24/12/2018 00:00;lidies;"'Se non ricordo mal almeno su alcune version c'era un problema di portanza in alcune condizion per cui l'auto aveva strane tendenze al ""decollo"". Non ricord per i termini precisi e se è quando avessero sistemato la cosa.'";Grazie proverò a cercare in modo più specifico ;Audi;S Tronic;neutro;;;;;;;;;;;;
