Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
"Alfa Romeo ""Tonale""";https://forum.quattroruote.it/threads/alfa-romeo-tonale.121552/page-9;05/03/2019 00:00;danilorse;'Hai ragione Tutte quelle citazioni*: di sospensioni di sterzi e alberi in carbonio alla fine si bilanciano con dei pannelli porta....Magari bianchi.... * Mi meraviglio di me: mi avevate quasi convinto';Io penso ... a buon intenditore poche parole ! ! ! Tutte le raffinatezze tecniche della Giulia hanno un gran riscontro sul comportamento stradale e sui margini di sicurezza. La Giulia raggiunge il notevole valore di 1.04g nel test di tenuta contro il 0 94g della Mazda con misure di pneumatici 225/40 per l'Alfa e 225/45 per la giapponese che sono quasi equivalenti. ;Alfa Romeo;Tonale;positivo;positivo;;;;;;;;;;;
Sondaggio: ricomprereste Opel?;https://forum.quattroruote.it/threads/sondaggio-ricomprereste-opel.50851/page-9;16/12/2016 00:00;feds;;Ricomprerei sicuramente la mia Cruze che non e' altro che un'Astra rimarchiata. ;;;positivo;;;;;;;;;;;;
Honda Jazz 1.3 pregi e (soprattutto) difetti;https://forum.quattroruote.it/threads/honda-jazz-1-3-pregi-e-soprattutto-difetti.113775/page-32;30/07/2018 00:00;Davil83;"""...e soprattutto cambiare molto velocemente perché su certe pendenze se la cambiata non è più che rapida l'auto perde lo slancio e ci si ritrova con il motore sottocoppia e la macchina piantata con l'obbligo di riscalare al rapporto precedente. Lo vedo purtroppo quotidianamente con il Cr-v a benzina. """;Infatti devi saper essere bello rapido con il cambio e cambiare al momento giusto e questo vuol dire sapere un po' guidare una macchina . Il clima non l ho mai acceso perché non me avevo bisogno e questo ovviamente contribuisce a rubare potenza al motore ;Honda;Jazz;neutro;;;;positivo;;;;;;;;
Volkswagen Scirocco (Topic Ufficiale - Parte I);https://www.autopareri.com/forums/topic/24301-volkswagen-scirocco-topic-ufficiale-parte-i?&page=107#comments;13/10/2008 09:46;pierluigi85;;mi sono informato un po' per l'assicurazione ed il bollo. Io ( 23 anni studente assicurato dal 2004 sono salito fino in 14 classe ) approfitterei del decreto bersani per passare direttamente in prima classe ( grazie papa' ! ) con direct line la RCA per la scirocco 2.0 200cv viene 1.050 euro annui mentre la RCA per la 1.4 160cv viene 930 euro ! Pensavo la differenza fosse piu' netta. Lo stesso vale per l'incendio e furto ( a parita' di optional installati ) 1400 euro annui contro 1200 euro per la 160cv... il bollo viene 326 euro per la 160cv contro 440 per la 200cv ( nel lazio ) ... ;VolksWagen;Scirocco;neutro;;;;;;;;;;;;
Consumo olio eccessivo A4 2.0 av TFSI 211 stronic;https://forum.quattroruote.it/threads/consumo-olio-eccessivo-a4-2-0-av-tfsi-211-stronic.40607/page-7;14/02/2011 00:00;Tourillo;;Ciao Dtax ! .. Sei messo quasi come il pullman che guido abitualmente che si fa fuori 5 lt. di liquido refrigerante alla settimana e 2kg. di olio ogni 2 settimane..e fa circa 1.400km alla settimana..non ti dico però quanto olio ci sta nella coppa ( dovresti vedere l'astina :lol: ) ! ..Per non parlare del liquido refrigerante che fa pure il giro nell'autobus per riscaldare l'abitacolo ! ..Se non ricordo male mi avevano detto che ce n'è 50lt. in tutto ! .. :shock: :-o :lol: ;Audi;A4;neutro;;;;;;negativo;;;;;;
nissan x-trail usato pareri;https://forum.quattroruote.it/threads/nissan-x-trail-usato-pareri.82187/;18/11/2013 00:00;alexandrolazz;"'Non son la stessa tipologia d'auto. L'X-Trail attuale è un'altra bestia rara che a breve lascerà il posto al ""solito"" suv. Non che abbia nulla contro i suv tout-cour ma se sei interessato ad un x-trai non sei interessato ad un Qashqai..... '";si si chiaro che non sono la stessa cosa. era per dare due suggerimenti diversi ma di una stessa casa che a me piace molto ;Nissan;X-Trail;positivo;positivo;;;;;;;;;;;
Nuova OUTBACK in arrivo....;https://forum.quattroruote.it/threads/nuova-outback-in-arrivo.122115/page-3;17/04/2019 00:00;giorgiotoffa77;'Ecc lo sapev tutto whiskey e birra ';La pinta di Guinness bevuta a Dublino ha tutto un altro gusto pensavo fosse una barzelletta e invece... ;;;neutro;;;;;;;;;;;;
Infiniti - Motore CV-T con Rapporto di Compressione variabile;https://www.autopareri.com/forums/topic/61788-infiniti-motore-cv-t-con-rapporto-di-compressione-variabile;17/08/2016 14:25;milalor;;Una soluzione simile non viene anche usata su motori militari ( mbt ? ) per poter però digerire vari carburanti ? ? SM-N7505 ? ;;;neutro;;;;;;;;;;;;
Nuovi investimenti in Lancia: il sogno si realizza?;https://www.autopareri.com/forums/topic/8348-nuovi-investimenti-in-lancia-il-sogno-si-realizza;02/08/2004 09:48;Stefano73;;Bè già il fatto che si dica che 148 arriverà nel 2007 va in questa direzione.. il cross-over E stile gst e in particolare 168...bè li vedrei bene con un altro marchio del gruppo...anzi per 168 qualcosa c'è già... ;Lancia;;positivo;;;;;;;;;;;;
Volkswagen Scirocco (Topic Ufficiale - Parte I);https://www.autopareri.com/forums/topic/24301-volkswagen-scirocco-topic-ufficiale-parte-i?&page=124#comments;17/10/2008 11:52;Toyboy;;quoto al 100% è veramente un sorpresa per essere una VW ;VolksWagen;Scirocco;neutro;;;;;;;;;;;;
Scénic XMod - Topic Ufficiale;https://forum.quattroruote.it/threads/sc%C3%A9nic-xmod-topic-ufficiale.14456/page-70;06/03/2010 00:00;rizzi-s;;Questione aria calda dalle bocchette di aerazione posteriori: quindi ? Funzionano oppure no ? ;Renault;Scenic;neutro;;;;;;;;;;;;
Nuova Passat Alltrack.;https://forum.quattroruote.it/threads/nuova-passat-alltrack.102479/;24/02/2016 00:00;alpierto;;Ordinata a metà gennaio proprio versione 190. Dovrebbe arrivare per fine marzo. Ti aggionerò sulle prime impressioni. ;VolksWagen;Passat;neutro;;;;;;;;;;;;
BMW Serie 2 Active Tourer 2014;https://www.autopareri.com/forums/topic/54348-bmw-serie-2-active-tourer-2014?&page=20#comments;14/07/2014 10:25;X82;;E come cercare di colpire un bersaglio usando un centinaio di pallini. Qualcuno prima o poi lo centrerà gli altri ti sono serviti per avere possibilità Ecco questo modello IMHO rappresenta appunto questo ;BMW;Serie 2;neutro;;;;;;;;;;;;
159sw 1.9jtdm vs 320d touring vs saab 9.3sh 1.9 16v;https://www.bmwpassion.com/forum/threads/159sw-1-9jtdm-vs-320d-touring-vs-saab-9-3sh-1-9-16v.25779/page-2;12/12/2004 00:00;Twin Spark;;eh già resu.... :wink: ma quando leggo certe boiate... ..io ultimamente ce la sto mettendo tutta... ;;;neutro;;;;;;;;;;;;
Audi TT RS 2009 [Coupé Roadster Plus];https://www.autopareri.com/forums/topic/32597-audi-tt-rs-2009-coup%C3%A9-roadster-plus?&page=2#comments;23/02/2009 22:33;Stefano73;;2 tipi di tamarragine diversa entrambi cmq centrati per gli obbiettivi dell'auto cmq di questa tt è tarro solo quell'osceno spoiler anteriore davanti è meglio dell'originale come del resto mito ( ma per mito ci vuole niente per essere meglio dell'originale: ) : ) ;Audi;TT RS;positivo;;;;;;;;;;;;
Dossier Sportive Qr....vari tempi a confronto!!!;https://www.bmwpassion.com/forum/threads/dossier-sportive-qr-vari-tempi-a-confronto.26968/;21/06/2006 00:00;scholes;;Ho comprato come da topic il giornale in questione e sono saltati fuori dei tempi interessanti: la sorpresa in positivo è la Maserati Gransport Spyder mentre quella in negativo è la RS4 ! ! ! :wink: Bel tempo della Z4 M soprattutto a fronte di un peso nn proprio piuma come alcuni si potrebbero aspettare ovvero 1550kg ! ! ! :exclaim: Qui sotto i vari tempi: Maserati GranSport Spyder 1.21.370 BMW Z4 M roadster 1.22.585 Porsche Cayman S 1.23.448 Mercedes SLK 55 AMG 1.23.819 Porsche Boxster S 1.24.230 Chrysler Crossfire 1.24.978 Nissan 350Z 300cv 1.25.612 La RS4 a parte ke di motore ha fatto il km da fermo in 24sec ( Z4 M 24.1sec ) ma il tempo è molto negativo: Mitsubischi Lancer Evo IX 1.21.806 Subaru Impreza STI 1.22.390 BMW M3 SMG II 1.22.599 Audi RS4 1.24.043 A voi i commenti ! ! ! :wink: ;;;neutro;;;;;;;;;;;;
Confronto lampade diurne alogene/led Jeep Compass 2012;https://forum.quattroruote.it/threads/confronto-lampade-diurne-alogene-led-jeep-compass-2012.74214/;29/01/2013 00:00;Paperboy;;Lampadine diurne acquistate ! Vista la tua recensione e il costo irrisorio ho acquistato sia quelle a 48 Led che quelle a 36 Led così vediamo la differenza tra una e l'altra. Posterò foto e mini resoconto. ;Jeep;Compass;neutro;;;;;;;;;;;;
Macchine che potranno guidare i Neopatentati;https://www.bmwpassion.com/forum/threads/macchine-che-potranno-guidare-i-neopatentati.47500/page-9;10/02/2007 00:00;Biggie Smalls;;"evidentemente mi devo essere espresso male io o non avete capito un cavolo voi...a parte che a me andrebbe anche bene una cosa semplice tanto serve per imparare...e per il fatto del valore diverso dei soldi mi riferisco agli anni 50 o così...e poi comunque l'hai detto in un modo come se ""i tuoi tempi"" erano 50 anni fa....di certo non è che siano passati tanti anni dall' E36...è solamente un fatto di capire come una persona si esprime...Io sono stufo di star qui a parlare di ste stronzate e di sti kw e di questo e di quello e delle leggi di qui e delle leggi di la...Sinceramente mi sono rotto le palle di tutto senza neanche aver iniziato ad essere maggiorenne..Quindi..Lasciamo andare la vita come và....tanto se un giorno avrò la fortuna di avere un bel lavoro e una bella macchina sarò soddisfatto no ? A 18 anni la macchina serve per essere indipendenti per lavorare / per andare a scuola per uscire con gli amici...punto..Non serve una F40 o un 330d...per quelle ci sarà tempo poi... ( sempre che ci saranno i soldi.. ) ";;;negativo;;;;;;;;;;;;
Al volante della Corolla 2.0 Hybrid Touring Sports;https://forum.quattroruote.it/threads/al-volante-della-corolla-2-0-hybrid-touring-sports.119336/page-4;17/11/2018 00:00;SmauMax;;Diciamo che è una mera questione d'orecchio alla quale non è facile abituarsi per carità ma che secondo la mia esperienza comporta vantaggi enormi in praticità di guida particolarmente in città trafficate consumi affidabilità ed usura. Poi tutto è opinabile a secondo dei gusti e delle esigenze ;Toyota;Corolla;positivo;;;;;;;;;;;;
2010: Nuovo intervento sulla GS.;https://forum.quattroruote.it/threads/2010-nuovo-intervento-sulla-gs.15707/;01/11/2009 00:00;NicolaFank;"""Ciao. N non funziona bene. Soprattutt non puoi basarti sul dato principal i tassi di riferimento (nominale e globale perché le finanziarie li cambiano di continuo e lì non sono aggiornati. In ogni cas non spaventarti troppo delle cifre: a seconda del tipo di calcolo che il simulatore f escono montagne di interessi. E' sempre meglio un preventivo con il concessionario soprattutt un bel giro di propost tenendo sempre presente che il prodotto finanziario può essere venduto anche da chi non ti vende l'auto. Buona Lexus a tutti.""";Ti ringrazio per la risposta. In effetti mi sembravano veramente tassi di interesse veramente folli...superiori addirittura al BMW. ;;;negativo;;;;;;;;;;;;
Kia Sportage (Topic Ufficiale - 2010);https://www.autopareri.com/forums/topic/36943-kia-sportage-topic-ufficiale-2010?&page=258#comments;27/02/2011 20:46;gaetano60;;si' proprio quelle ;Kia;Sportage;neutro;;;;;;;;;;;;
Fiat Grande Punto (Topic Ufficiale - 2008);https://www.autopareri.com/forums/topic/29104-fiat-grande-punto-topic-ufficiale-2008?&page=9#comments;27/08/2008 16:07;Unk;;Si è uscita durante l'estate una nuova mappatura per il 1.3 da 90cv per risolvere il buco sotto i 1700giri e migliorare la guidabilità. Il problema è che molte officine se ne fregano un po' e aggiornano i computer per analizzare la centralina solo quando ricevono il cd dalla casa madre ( due-tre volte l'anno se va bene ) e non dalla rete internet. Questo è il motivo per cui a molti meccanici non risulta disponibile l'aggiornamento il check va fatto con il computer collegato alla rete. Per quanto riguarda la mia esperienza di solito per aggiornare la centralina non fanno pagare nulla quando lo fai durante un tagliando o un controllo sia che sia in garanzia che no anche perchè loro non fanno nulla attaccano il pc alla porta usb e stop in 2 minuti è fatto Se ti fanno pagare penserei seriamente a cambiare officina ;Fiat;Grande Punto;neutro;;;;;;;;;;;;
CR-V Hybrid confermata in Europa;https://forum.quattroruote.it/threads/cr-v-hybrid-confermata-in-europa.112122/page-6;28/02/2018 00:00;bandyt;;Qualcuno ha info sui consumi reali del benzina ? Ho letto alcune prove inerenti la civic e sembra abbia ottenuto ottimi risultati. Ovviamente la civic è più piccola leggera e nn è 4x4. ;Honda;CR-V Hybrid;positivo;;;;;;;;;;;;
Tecniche di guida per ibride toyota;https://forum.quattroruote.it/threads/tecniche-di-guida-per-ibride-toyota.113912/page-12;30/07/2018 00:00;SmauMax;;Buongiorno a tutti dopo un altro mese di prove ho qualche cosa da dire e gradirei qualche consiglio per capire se sbaglio in qualcosa Ho provato a mettere in P da fermo ed accelerare ma non ricarica la batteria quindi mossa da escludere. Ma conoscendo i punti critici cerco di arrivare con la maggior carica possibile per non avere problemi ed in questo periodo trascorso la carica forzata mi è partita una sola volta. Durante il percorso extraurbano invece è vero che non posso utilizzare la corrente sopra i 70 km/h ma dopo diverse prove finalmente sono riuscito a trovare lo sweet spot ! ! ! Ho subito sentito una vibrazione di tutta la macchina che all'inizio sembra strana e ti fa pensare che qualcosa non vada bene ma poi mi son reso conto che andava invece tutto benissimo altrochè ! ! ! ! Potrebbe sembrare ridicolo per molti ma per me è stato emozionante perchè vuol dire che ho raggiunto la giusta sensibilità per capire al meglio la guida ibrida. Nella mia Yaris è poco sopra la mezza eco alla velocità compresa fra 80/85 che sulla strada che percorro con limite 90 km e per quasi metà a 50 è perfetto. I consumi iniziano a scendere pian piano e si sente il motore andare quasi in stand by mantenendo la velocità costante chiaramente nei tratti di piano e riesco a tenerlo per 2 km di rettilineo senza problemi per circa 2-3 volte...a volte scendo a 75/80 in leggera salita e poi rivado su.....insomma nel percorso che faccio di 32+32 km con leggeri saliscendi traffico a tratti intenso in una statale di zone di mare con quattro rotonde e passaggi fra piccoli paesi sono riuscito ad arrivare ad un consumo medio che oscilla fra 27 e 30 km/l con una media di percorrenza fra i 55 e 60 km/h camminando sempre in Eco Mode. Proprio ieri ho fatto il pieno dopo aver percoso 430 km ed ho messo 15 40 litri di benzina devo dire che sono soddisfatto anche se posso migliorare con un pò di pazienza in più perchè alcuni automobilisti te la fanno perdere velocemente. Sono rimasto colpito invece perchè il computer di bordo mi diceva che il consumo medio dopo l'ultimo rifornimento era di 26 km/l....invece nella realtà è di circa 28/28.5. Devo dirti che mi ritengo soddisfatto di questi piccoli miglioramenti ed ho ritrovato il piacere di guidare riducendo la velocità a vantaggio della sicurezza e dello stress che mi comportava il traffico. Adesso invece ne approfitto per ricaricare la batteria e sfruttarla al meglio nei tratti con 50 km di limite che è per quasi la metà del percorso dove si rallenta anche per gli autovelox presenti veleggiando egregiamente con velocità leggermente calante ! ! ! Auguro a tutti una tranquilla e rilassante estate sicuramente con l'aria un pelino più pulita grazie alla diffusione dell'ibrido ed un sincero GRAZIE a Giotto per la pazienza e dedizione che ci mette ;;;positivo;;;;;;molto positivo;;;;;;
"A Ginevra Alfa Giulia e Stelvio Q. ""Alfa Romeo Racing""";https://forum.quattroruote.it/threads/a-ginevra-alfa-giulia-e-stelvio-q-alfa-romeo-racing.121451/page-2;27/02/2019 00:00;?angelo0;"""Ma guarda che anche io apprezzo la Giulia QV per le sue qualità stradali e per l'utilizzo di alcuni materiali adottat e sicuramente la QV nel suo segmento ancora oggi non ha rival ci voleva molto magari fare un restyling mirato per il tipo di versione? ripet lo scarico Akrapovic è una notizia ottima ma personalmente non l'avrei messa giù con quella livrea che odora più di marketing per tirare avanti che di esclusività.""";Ma Guarda che ancora non si sa Cosa sia la novitá Alfa Romeo….ad occhio e croce questa non é una novitá commerciale ma un riconscimento alla Formula 1 e nello stesso momento mettere all occhio l Alfa Romeo .Quindi un modo propagandistico come tutti gli altri. ;Alfa Romeo;;neutro;;;;;;;;;;;;
Mazda CX-5 2011;https://www.autopareri.com/forums/topic/44087-mazda-cx-5-2011?&page=14#comments;29/10/2011 14:11;led zeppelin;;ah. e io che ero convinto derivasse già questa dalla precedente ( quella monovolume per intendersi ) ! ;Mazda;CX-5;neutro;;;;;;;;;;;;
la batcaverna 635csi &co;https://www.bmwpassion.com/forum/threads/la-batcaverna-635csi-co.85405/page-260;11/06/2005 00:00;PuccioE39;"""Bat una domanda...ma tu ci vai anche su strada con il CSL?oppure la usi solo escusivamente x i raduni..ad esempio a Modena come l'hai portata?col carrello? grazie""";no il 316 non si tocca è perfetto ! ! ! :wink:e poi ho 300m2 di garage:wink: entrano 7-8 macchine comode in modo da poter uscire tutte senza spostare altre ;;;neutro;;;;;;;;;;;;
Chiave Keyless Swift 2012;https://forum.quattroruote.it/threads/chiave-keyless-swift-2012.115959/;10/04/2018 00:00;Ciòcio ;;Ciao a tutti qualcuno ha una foto della chiave Keyless della swift 4x4 del 2012 ? e come funziona ? bene ? Grazie in anticipo ;Suzuki;Swift;neutro;;;;;;;;;;;;
sbagliando sezione...................;https://forum.quattroruote.it/threads/sbagliando-sezione.69551/;17/09/2012 00:00;alfredoalfredo;;"ho sbagliato sezione postando su ""zona franca"" per avere il piu' possibile informazioni sul gran vitara...........mi interessa tutto da chi lo possiede pregi e difetti convenienza per i 10/12000 chilometri/anno anche con traino roulotte............ora leggo da altro utente che l'attuale a gasolio pare un chiodo..........e che ne verra' commercializzato un secondo..............anche perche' il venditore non mi ha detto nulla su restyling ed affini.............................spero di essere nella sezione giusta..........per me' sarebbe l'unico veicolo per citta' e vacanze..........ed il jimni specie per il traino mi pare sottodimensionato.grazie a chi vorra' rispondermi. ";;;neutro;;;;;;;;;;;;
[Mai Nate] Prototipi Lancia mai realizzati;https://www.autopareri.com/forums/topic/30864-mai-nate-prototipi-lancia-mai-realizzati?&page=48#comments;20/04/2017 15:57;Lagarith;;Si fu proprio lui il problema. Nel libro di fumia ( dove si possono vedere le lybra originali con relativi interni ) si narra che lancia y era un progetto poco importante per fiat concentrata ai tempi su punto. Ciò permise a fumia di avere assoluta libertà creativa. Lo stesso fumia si stupì quando ai tempi di lybra incontro' questo terribile ostracismo interno... che mi pare ( vado a memoria ) fosse collegato a interessi interni di cantarella su I.D.E.A. e altre aziende dell'indotto;Lancia;;neutro;;;;;;;;;;;;
Mondiale F.1 - GP del Messico  2018;https://forum.quattroruote.it/threads/mondiale-f-1-gp-del-messico-2018.119013/page-20;01/11/2018 00:00;pilota54;"""ma 3 anni fa e' stato battuto dal suo compagno che sicuramente non aveva il suo talento e anche negli anni precedenti la convivenza non e' stata facile e di errori ne ha commessi.""";Credo che Hamilton dopo quell'annata abbia trovato una maggiore forza mentale che lo ha portato a vincere con autorità nel 2017 e 2018. Nel 2016 commetteva ancora qualche errore aveva qualche momento di distrazione di poca concentrazione perchè era convinto che avrebbe vinto comunque. Dopo quella incredibile sconfitta ad opera di un pilota che era stato da lui quasi sempre battuto fin dai tempi del kart ha rafforzato la sua tempra diventando praticamente imbattibile e parità di competitività-vettura. Oggi è il più forte Hamilton di sempre. ;;;positivo;;;;;;;;;;;;
Thomas Fischer (auto motor und sport) sull'Alfa e sulla 159;https://www.autopareri.com/forums/topic/15013-thomas-fischer-auto-motor-und-sport-sullalfa-e-sulla-159?&page=6#comments;28/08/2005 20:58;ludico;;clrchngr è straniero ? ammazza però che acido ! svegliato male ? secondo me fischer ha pefettamente ragione la precedente generazione di alfa è si un'enorme passo avanti rispetto la famigerata 155 ma risente ancora di alcuni problemi che sono sicuro siano spariti dalla gt in poi ! ;;;neutro;;;;;;;;;;;;
599 AutoZeitung;https://www.autopareri.com/forums/topic/20323-599-autozeitung?&page=4#comments;07/11/2006 20:33;Marco Switar;;Certo ti credo neanche io ho fonti che parlano di un simile tempo. Facevo solo un raffronto tra la 599 provata da quattroruote che ha fatto 20 1 con un 10 3 sullo 0-200 e 269 di uscita. Certo il 3 4 da 0-100 aiuta ma comunque sotto 20 4 la Carrera potrebbe forse andare. Ciao ! ;;;positivo;;;;;;;;;;;;
garanzia obbligatoria per l'usato da parte del rivenditore?;https://www.bmwpassion.com/forum/threads/garanzia-obbligatoria-per-lusato-da-parte-del-rivenditore.166109/;15/05/2008 00:00;markulio;;Ragazzi vi porgo questa domanda.Stò acquistando una bmw E61 usata il proprietario però l'aveve promessa al concessionario uffiale bmw perchè in questo modo gli fanno 1000 euro in più di sconto sulla sua ci siamo quindi accordati sul prezzo e stabilito che io pago il prezzo stabilito alla bmw che la ritira e me la vende subito.Il venditore della bmw dice però che lui da me non viene pagato ( lui la ritira alla cifra stabilita con l'attuale proprioietario ) e quindi non mi dà la garanzia la vende come vista e piaciuta poi se voglio posso fare la garanzia ( 350 euro per 1 anno e 500 euro per 2 anni ) .Vi chiedo se secondo voi è legalmente possibile vendere un'auto senza garanzia essendo un usato bmw tutto tagliandato.Grazie mille ;BMW;E61;neutro;;;;;;;;;;;;molto negativo
Alfa Romeo Stelvio;https://forum.quattroruote.it/threads/alfa-romeo-stelvio.103307/page-19;03/12/2016 00:00;arizona77;;pardon doppio ;;;neutro;;;;;;;;;;;;
L'Alfa Romeo 4C darà filo da torcere alle Lotus?;https://forum.quattroruote.it/threads/lalfa-romeo-4c-dar%C3%A0-filo-da-torcere-alle-lotus.75823/;12/03/2013 00:00;pilota54;;"E' stata presentata in questi giorni l'Alfa Romeo 4C ( 4 metri - altezza 1.18 - motore turbo posteriore-centrale - 240 cv - 900 kg - telaio in carbonio e alluminio - interni abbastanza ""spartani"" ) . Insomma una vettura che si preannuncia come una seria concorrente per l'anziana Lotus Elise S ( 220 cv ) e forse persino per la Exige 3.5 V6 ( non per la Evora ) . La discussione sui forum della casa è già accesa anche se chi ama davvero il marchio fondato da Colin Chapman difficilmente cambierà bandiera. ";Alfa Romeo;4C;neutro;;;;;;;;;;;;
Fiat Croma Restyling (Topic Ufficiale - 2007);https://www.autopareri.com/forums/topic/23691-fiat-croma-restyling-topic-ufficiale-2007?&page=59#comments;06/11/2007 20:41;Grinta;;Permettetemelo... Oggi è ufficialmente diventata l'auto più brutta nel listino del Gruppo Fiat in Europa... ;Fiat;Croma;negativo;;;;;;;;;;;;
Alfa Romeo Stelvio;https://forum.quattroruote.it/threads/alfa-romeo-stelvio.103307/page-40;27/04/2017 00:00;Head;;Letto anche io la prova della 210 cv diesel. Risulta addirittura più scattante ( nello 0-100 ) di un decimo della Giulia con stessa meccanica nonostante i 124 kg in più. Sempre con la stessa meccanica è risultata anche più veloce nel giro in pista di un centesimo. Lo scatto migliore forse lo attribuirei ad una rapportatura diversa del cambio. La differenza di 20 km/h in meno sulla velocità max non l'associerei infatti solo a questioni di aerodinamica. Ciò che invece è difficile da spiegarsi è che nel giro in pista è risultata addirittura più rapida della Giulia ( anche se di pochissimo ) . ;Alfa Romeo;Stelvio;positivo;;;;;positivo;;;;;;;
Brera 3.2 & sound;https://www.bmwpassion.com/forum/threads/brera-3-2-sound.33073/;20/11/2003 00:00;Luca318;;Lasciamo perdere tutte le cazzate su prestazioni e peso che non mi interessano e non è argomento che centra con la discussione.Ieri ho avuto l'occasione di avere davanti per molto tempo una Brera 3.2 rossa ( veramente molto bella dietro dal vivo....peccato perda tutto nel 3/4 posteriore ) .Ma che rumore ha ? Più che un V6 sembra un V8. Molto bello come sound imho grosso e cupo. Meglio del V6 di 30 anni fa imho ;Alfa Romeo;Brera;positivo;;;;;;;;;;;;
Fuoristrada cinesi Gonow in vendita all'Iper!;https://www.bmwpassion.com/forum/threads/fuoristrada-cinesi-gonow-in-vendita-alliper.44158/page-6;15/03/2004 00:00;Peter;;Appunto se lo fa quell'enoteca sono persuaso che sia prassi comunissima. ;;;neutro;;;;;;;;;;;;
Ct200..dimensioni bagagliaio!!;https://forum.quattroruote.it/threads/ct200-dimensioni-bagagliaio.98778/;19/09/2015 00:00;derblume;'375 litri (capacità totale di 985 a sedili abbattuti) Qui ci sono delle foto del bagagliaio: https://compactlexusitalia.wordpress.com/2010/09/29/presentazione-italiana-lexus-ct200h/';tanto grande come il bagaglio di una Golf 7 ! ! ! per me la macchina è uno spettacolo linea molto filante e personale. ;Lexus;CT200H;positivo;;positivo;positivo;;;;;;;;;
Consiglio Acquisto:Renault Laguna 4Control 2.0 150cv;https://forum.quattroruote.it/threads/consiglio-acquisto-renault-laguna-4control-2-0-150cv.50637/page-7;28/12/2012 00:00;lucarts;;Caro PAolo se devo darti un parere da possessore di una Laguna 2.0 dci 4control come qualità di guida è ineccepibile parlo sempre della 4control ( le normali non saprei dirti.. ) sia come tenuta di guida ( è come se andasse sui binari ) sia come comodità ( sedili molto ergonomici ) . L'unica pecca che evidenzierei è il sistema elettronico di controllo della fluidità dell'olio che ti porta ad anticipare di molto i tagliandi soprattutto se fai un lavoro come il mio ( agente di commercio ) con ripetute accensioni il tagliando non arrivi mai a farlo a 20.000 come dicono in concessionaria anche se poi sul libretto portano ogni 30.000 e questo dilemma non l'ho ancora capito bene ! ! ! Per il rersto i suoi 30.000 euro o giù di lì li merita tutti come unico intoppo in garanzia ho avuto il volante che si è subito spellato e la guarnizione del parabrezza che si è disintegrata sui 70-80.000 km... ;Renault;Laguna;positivo;;positivo;;;positivo;;;negativo;;;;negativo
Un saluto (amaro) a tutti;https://forum.quattroruote.it/threads/un-saluto-amaro-a-tutti.121309/page-2;19/02/2019 00:00;bumper morgan;"'Uno degli ""assiomi"" del bravo commerciale.'";giá.... ;;;neutro;;;;;;;;;;;;
ACQUISTO DI GRUPPO COPRIMOZZI COLORATI;http://www.porschemania.it/discus/messages/502415/217610.html?1173088083;07/02/2007 10:24;piazzasignoria;;la mia mail \xe8: zio.filo chiocciola gmail punto com;;;neutro;;;;;;;;;;;;
conce ESCLUSIVA Salerno zona ind.le;https://www.bmwpassion.com/forum/threads/conce-esclusiva-salerno-zona-ind-le.97942/;26/06/2008 00:00;gjonn;;non ho ancora acquistato da loro ma il trattamento pre acquisto è stato encomiabile venditore gentilissimo disponibile e molto paziente ! Il venditore mi ha spiegato con dovizia di particolari il tutto mi ha fatto provare il provabile e mi ha licenziato con una percentuale di sconto da agente di commercio tra l'altro la nuova sede è immensa ed hanno a disposizione molte vetture a terra ( tra usato premium e km0 ) signori la concessionaria che tutti vorremmostra consigliato ! la prenderò sicuramente da loro BRAVI ;;;positivo;;;;;;;;;;;;molto positivo
Panda nuova a metano..... ma va' a OLIO ????;https://forum.quattroruote.it/threads/panda-nuova-a-metano-ma-va-a-olio.112067/;01/09/2017 00:00;Gerardo58;;Ciao io ho una new y metano del 2013 ad oggi quasi 80.000km in quasi quattro anni.Dalla mia esperienza posso dirti che per i primi 15/20mila km il consumo di olio è piuttosto consistente per poi assestarsi in un 300/400gr in 30.000km.Quando ho ritirato l'auto il conce mi ha avvertito di tenere d 'occhio il consumo di olio per i primi diecimila km.Comunque attualmente in 30.000km la mia y necessita circa di mezzo litro di olio.È comunque buona norma controllare il livello di olio ogni 5000km per qualsiasi tipo di motore non alzare mai il cofano per 8.000km è un po' da incoscienti. ;Fiat;Panda;neutro;;;;;;neutro;;;;;;
decadenza best 4 e tagliandi;https://www.bmwpassion.com/forum/threads/decadenza-best-4-e-tagliandi.167543/page-2;22/10/2010 00:00;chicco65;;se diesel cambio ed altre parti lubrificate 150 k km tranne turbina 100 k kmse auto a benzina la BEST4 si ferma a 100 k km per tutte le parti lubrificate ;;;neutro;;;;;;;;;;;;
Carrozziere;http://www.porschemania.it/discus/messages/634/456538.html?1328360846;07/10/2009 23:32;silvio914;;Scelta giusta ! ! ! ! ! ! ! ! ;;;positivo;;;;;;;;;;;;
