Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Ferrari 599 GTB Fiorano (Topic Ufficiale - 2006),https://www.autopareri.com/forums/topic/38549-ferrari-599-gtb-fiorano-topic-ufficiale-2006?&page=12#comments,2006-01-21 18:36:35,Alfa_JTD,,Secondo me si invece perchè que cerchi turbano l'insieme non è piu elegante ma semplicemente tamarra. Troppo grossi e poco consoni alle linee. ,,,,,,,,,,,,,,
Febbraio,https://forum.quattroruote.it/threads/febbraio.120886/page-3,2019-02-17 00:00:00,Serpinik,,Ciao combriccola ! Anche qui sembra di essere in primavera mah... Buona domenica a tutti e auguri agli amici che in settimana hanno compiuto gli anni ,,,,,,,,,,,,,,
F430 e 599 rilievi prestazionali,https://www.autopareri.com/forums/topic/20730-f430-e-599-rilievi-prestazionali?&page=2#comments,2006-11-27 22:26:10,luc@,,Beh credo che siano fatte in Italia lo stesso… non credi ? : ) Inoltre qualche collaudatore le proverà pure queste vetture prima di spedirle oltre oceano ! ,,,,,,,,,,,,,,
Alfa 149,https://www.bmwpassion.com/forum/threads/alfa-149.10886/page-3,2004-12-12 00:00:00,Twin Spark,,A me la Megane piace come le ultime Renaud hanno forme particolari e azzeccate ! ! ! ! Bè si a me i posteriori delle Alfa fanno pena e la Gt ne è un esempio sembra un uovo a metà e basta metterla vicino alla Serie 3 coupè x vedere la differenza..... Ognuno ha i suoi gusti ma se la 149 avrà quel posteriore con quei fanali ridicoli penso ke ci sarà da ridere ( x noi nn x te ) ! ! ! ,,,,,,,,,,,,,,
Macan s diesel vs. macan gts,http://www.porschemania.it/discus/messages/771175/794728.html?1479237594,2016-11-03 07:38:00,peppuccio71,,Visto che non hanno la Gts prova a richiedere un test drive della turbo e bene che tu la provi giusto per toglierti la curiosi ta,,,,,,,,,,,,,,
Come condurre un cavallino in una stradina di campagna,https://www.bmwpassion.com/forum/threads/come-condurre-un-cavallino-in-una-stradina-di-campagna.53244/page-2,2007-10-31 00:00:00,actarus8v,,hihihihi...Ho paura che chi e' abituato a guidare con l'elettronica non puo' nemmeno farsi un'idea di cosa sia un 930 la BESTIA ! SalutiAndrea ,,,,,,,,,,,,,,
Alfa Romeo 4C,https://forum.quattroruote.it/threads/alfa-romeo-4c.74909/page-95,2013-11-01 00:00:00,rgs1000,"'Infatt bella la cerimonia di consegna delle prime e un ""osanna"" al Grande Larin però ora attendiamo che consegnino le restanti mi sembra 995 a tutti i concessionari interessati. Vedremo quando.......................'",Non sono un bambino ma ho provato una grande invidia nel vedere il filmato della manifestazione ho pensato quale piacere possa dare andare al Balocco e vedere il proprio giocattolone sotto il telo rosso che si scopre. Poi girare con Larini col casco: veramente una soddisfazione innocente da ricordare per tutta la vita. E che macchina che linea ! SAluti ,,,,,,,,,,,,,,
Alfa Romeo 159 2005,https://www.autopareri.com/forums/topic/13571-alfa-romeo-159-2005?&page=267#comments,2005-05-31 06:22:37,il FUSI,,Stavolta sei tu che vaneggi ma di brutto......... ,,,,,,,,,,,,,,
Cambio Automatico Insignia,https://forum.quattroruote.it/threads/cambio-automatico-insignia.106200/,2016-09-20 00:00:00,bimbobastardo,,Ciao a tutti ho un'Insignia Sport Tourer del 2012 ( presa usata a circa 40000 km ) che da un pò di tempo ha un problema col cambio automatico ( è il modello 2000 160cv ) . In pratica quando passo dalla retro alla marcia e quando riparto da uno stop il cambio da un colpo per fare un paragone che renda l'idea è come se con un cambio manuale si mollasse di colpo la frizione. L'ho portata in Opel mi hanno resettato la centralina e rabboccato l'olio del cambio per due settimane è andata liscia come l'olio ma ora sta ricominciando a fare lo stesso scherzo. Qualcuno sa cosa possa essere ? Prima di portarla di nuovo in Opel ( dovrei portarla nella concessionaria principale che non è proprio dietro l'angolo ) volevo sapere se ad altri era successo. Grazie Luca ,,,,,,,,,,,,,,
Problemi sostituzione distribuzione.,https://forum.quattroruote.it/threads/problemi-sostituzione-distribuzione.120044/page-2,2019-01-29 00:00:00,albert56,,meriterebbe chiedere i danni a questo genio della meccanica e a te un ringraziamento per essere tornato a dirci com'è andata ! ! ! ! ,,,,,,,,,,,,,,
Abarth 595 problemi 3 giorni dopo il ritiro,https://forum.quattroruote.it/threads/abarth-595-problemi-3-giorni-dopo-il-ritiro.110204/page-2,2017-05-20 00:00:00,RobertoMalench,,Che ero sfortunato lo avevo capito ! ! Anche perché ce ne sono in giro una marea e non ho mai sentito nessuno lamentarsi... ,,,,,,,,,,,,,,
Cay diesel tempi e sconti,http://www.porschemania.it/discus/messages/22971/519109.html?1283119187,2010-08-19 20:18:00,pennagrigia,,Nel lontano 2005 ( allora risiedevo in Belgio ) ho avuto modo di provare le FX 35 e 45 ( V6 e V8 ) e mi fecero una gran bella impressione come di ce Marco erano la prima versione e forse un po piu accattivani dell'attuale per\xf2 piu tecnologica. Alla fine per\xf2 optai per la Range sport 2.7 ( polmoncino ma molto molto comoda ) anche perch\xe8 il giorno della prova ( a Knokke presso un importatore che mi trattava anche benino ) la benza aveva sforato gli 1 5 eurini al litro ! ! ! ,,,,,,,,,,,,,,
Colonnina EVAD Fast Municipio Sant'Ilario d'Enza RE Piazzale Eugenio Curiel,https://www.forumelettrico.it/forum/colonnina-enel-fast-a-sant-ilario-d-enza-re-t1540-90.html?sid=b3fb5fad0ffc96dad262d5690582cd95&sid=b3fb5fad0ffc96dad262d5690582cd95,2018-02-16 16:55:00,gamalauda,,"in effetti mentre enel drive la segna ""in manutenzione"" su next charge sembra operativa.penso sia più attendibile enel drive..... per questo chiedevo se qualcuno in zona la va a vedere di persona.",,,,,,,,,,,,,,
Fiat 500L 2012,https://www.autopareri.com/forums/topic/46153-fiat-500l-2012?&page=81#comments,2012-05-07 21:56:07,Trucido,,Dimentichi: Quindi... devono darci dentro ! T ! ,,,,,,,,,,,,,,
F430 Scuderia - 997 GT2,https://www.bmwpassion.com/forum/threads/f430-scuderia-997-gt2.52216/,2005-11-11 00:00:00,996GT3,,http://www.autobild.de/mmg/mm_bildergalerie_438355.html ? tab=0&page=0 ,,,,,,,,,,,,,,
GOLF MK6 GTD o Mk7?,https://forum.quattroruote.it/threads/golf-mk6-gtd-o-mk7.119892/,2018-12-16 00:00:00,Ax-80,'Sono onest dsg e palette insieme non li ho mai provati. Ma solo al pensiero non posso fare altro che concordare con te',Fidati spettacolo ! Però ha un costo ,,,,,,,,,,,,,,
[Mai nate] Prototipi Fiat mai realizzati,https://www.autopareri.com/forums/topic/23021-mai-nate-prototipi-fiat-mai-realizzati?&page=71#comments,2014-01-21 14:03:27,matias,,no se ven las fotos ¿ ? ,,,,,,,,,,,,,,
Lamborghini Veneno,https://forum.quattroruote.it/threads/lamborghini-veneno.79581/,2013-07-06 00:00:00,ORAMAC,,Sembra un Transformers di quelli cattivi... ,,,,,,,,,,,,,,
(attuale) scontistica GLK,https://forum.quattroruote.it/threads/attuale-scontistica-glk.85475/,2014-01-20 00:00:00,skamorza,,cliente privato ? penso intorno al 15%. ma io ho sconti diversi in quanto agente di commercio. ciao. ,,,,,,,,,,,,,,
Volkswagen Golf 2013,https://www.autopareri.com/forums/topic/48557-volkswagen-golf-2013?&page=110#comments,2014-12-15 13:39:21,mmaaxx,,Solo Golf almeno al momento ,,,,,,,,,,,,,,
assistenza in garanzia,https://forum.quattroruote.it/threads/assistenza-in-garanzia.115816/,2018-04-03 00:00:00,canavese,,innanzi tutto il rivenditore è responsabile dei difetti e deve riparare la vettura se non è in grado per qualsiasi problema puo farla riparare dove ritiene opportuno ripararla ma senza dare al cliente ulteriori spese A LEI AVREBBE FATTO PIACERE CHE LE DICESSERO PORTI LA VETTURA A TORINO se abita a circa 60 km ? ? a me no . IN SECONDO LUOGO certo a TORINO MI HANNO DATO una vettura di cortesia ma sempre ho dovuto sostenere le spese di autostrada gasolio e sempre prendere ferie . di solito con altre aziende automobilistiche non ho mai avuto problemi in garanzia e mai nessuna concessionaria ufficiale mi ha mai dirottato in altra sede .allora secondo lei se la concessionaria mi avesse dirottato a ROMA o alla casa madre IO SAREI DOVUTO ANDARE A MIE SPESE ? ? ? ? ? ? ,,,,,,,,,,,,,,
Prototipi 147,https://www.autopareri.com/forums/topic/8691-prototipi-147,2004-08-29 12:03:12,Giulio,,Noto che nella prima foto si pensava di continuare ad usare lo stesso stemma di alfa 145 e 146. Nella seconda foto i fanali anteriori sono state riciclati e lievemente modificati da quelli della Lancia Lybra. Inoltre il marchio è messo nella posizione attuale ma molto corto e più largo nello stesso stile delal 156. Confermo per la terza e quarta foto: soprattutto nella terza il posteriore è stato ripreso è lievemente modificato per la concept car Kamal. Nella quinta foto la fiancata è orrenda: sembra una Daewoo come anche la maniglia. Nell'ultima i fanali anteriori mi ricordano un mix tra vecchia Lancia Y e Lancia K. ,,,,,,,,,,,,,,
Curiosità: cosa succede se si guida quando la strada è molto allagata?,https://www.autopareri.com/forums/topic/66695-curiosit%C3%A0-cosa-succede-se-si-guida-quando-la-strada-%C3%A8-molto-allagata,2019-01-30 13:49:24,ernesto1985,,buon pomeriggio utenti ho una domanda da porvi avete presente quando diluvia tanto tanto e la strada si allaga ? parlo di 30-40 cm di acqua... cosa succede al veicolo ? può rompersi in maniera irreversibile ? ( es. acqua nel motore acqua nei circuiti elettrici ecc ecc ) ? ,,,,,,,,,,,,,,
Renault Modus e Grand Modus Facelift (Topic Ufficiale - 2007),https://www.autopareri.com/forums/topic/28178-renault-modus-e-grand-modus-facelift-topic-ufficiale-2007?&page=5#comments,2010-08-22 08:27:25,Ottimista,,Estetica a parte che può piacere o no è un'auto molto versatile specialmente la versione lunga l'ESP è disponibile già dalle versioni base aveva raggiunto le 5 stelle di sicurezza quando le altre auto della categoria ancora erano lontane e la motorizzazione a gasolio supera i 20 Km/l. Di quella attuale non apprezzo il quadro strumenti troppo ' concentrato ' Spero anch'io che la Renault le dia un seguito perchè nel settore delle piccole monovolume non c'è una gran scelta. ,,,,,,,,,,,,,,
Lungo viaggio con Y10 del 95,https://forum.quattroruote.it/threads/lungo-viaggio-con-y10-del-95.118660/,2018-10-02 00:00:00,giuliogiulio,,che emozione vederla....dovrebbe essere una 1.1 junior euro 2 55CV... io ho una 1.1. LX i.e. del 92 con 93 mila Km...con lei nel 2009 avevo fatto ( in due tappe ) Reggio Calabria- Torino ed era andata bene viaggiando a circa 110 Km... ce la fa tranquillamente...oltretutto adesso non fa nemmeno caldo... ,,,,,,,,,,,,,,
auto benigno con la 159 jts.,https://www.autopareri.com/forums/topic/15415-auto-benigno-con-la-159-jts?&page=6#comments,2005-09-16 00:19:01,federx,,ordinale altrimenti sfasano tutto... ,,,,,,,,,,,,,,
Renault Scénic 2016,https://www.autopareri.com/forums/topic/60534-renault-sc%C3%A9nic-2016?&page=18#comments,2016-09-22 07:35:31,savio.79,,"Direi che le risposte a chi nutriva dubbi sulle ruote da 20"" non manchino guardando i video. Bene. ",,,,,,,,,,,,,,
Prova BMW M140i,https://www.autopareri.com/forums/topic/62344-prova-bmw-m140i,2016-12-05 20:42:40,hank7,,Complimenti per l'acquisto Vuotto. Dai che il bello deve ancora venire immagino già la tua faccia quando inizierai a tirare un po' di più e scoprirai che motore fantastico hai sotto il sedere. Lo Zf8 marce è un cambio stupendo che non ti farà mai rimpiangere un manuale e quando usato in S non interviene neanche quando ti dimentichi di usare le palette e la lancetta del contagiri tenta di sfondare i 7000 giri in prima. Buon divertimento. ,,,,,,,,,,,,,,
Volkswagen Golf VI (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/29826-volkswagen-golf-vi-topic-ufficiale-2008?&page=79#comments,2009-03-19 14:41:18,TonyH,,Se è come quello di Mini rileva la pressione indirettamente tramite il sensore ABS. ,,,,,,,,,,,,,,
Brera vs GTV,https://www.autopareri.com/forums/topic/16959-brera-vs-gtv?&page=4#comments,2005-11-18 04:33:18,J-Gian,,Ok allora è già diverso il discorso ! Su questo concordo ci vorrebbe qualcosa di molto più cattivo per le motorizzazioni... Per il resto telaio sospensioni &amp Co. Alfa è molto meno Fiat che non in passato qui non c'è paragone con il GTV. ,,,,,,,,,,,,,,
Passat Ecofuel Variant: arrivata!,https://www.autopareri.com/forums/topic/34048-passat-ecofuel-variant-arrivata,2009-06-22 21:08:38,david_86,,Complimenti per l'acquisto:b35 l'ho pensato sin da subito che sarebbe stata un'ottima auto ,,,,,,,,,,,,,,
ahahahahah ALFA GT ahahahahah,https://www.bmwpassion.com/forum/threads/ahahahahah-alfa-gt-ahahahahah.14928/,2004-08-23 00:00:00,mamo,'va bè dà è la pubertà... passerà ',Oggi sono andato in concessionaria Fiat con mio fratello a provare la nuova punto....aspettando il nostro turno vado a fare un giro tra l'ustato..........cosa ci trovo: Cèrano 4 Lancia lybra sw 2 cinquecento 2 y e poi..... 8 ALFA GT ben otto alfa GT usate....la Gt è uscita da poco.......si capisce che non vale niente ! ,,,,,,,,,,,,,,
Le Peugeot più belle di tutti tempi..,https://forum.quattroruote.it/threads/le-peugeot-pi%C3%B9-belle-di-tutti-tempi.115334/,2018-03-09 00:00:00,Oh la la,,"Equilibrio delle forme finezza dei volumi armonia delle superfici: l'eleganza è nei geni della produzione dell'azienda di Sochaux... Peugeot 406 Coupé è una vera icona stilistica disegnata e assemblata da Pininfarina. Tuttora considerata dagli appassionati una delle più belle creazioni automobilistiche dell’era moderna ha ricevuto importanti riconoscimenti: L’automobile più bella del mondo 1997 nella categoria dei coupé La più bella vettura dell’anno 1998 Il Car Design Award 1998 come miglior design tra le vetture di serie La nuova 508 si caratterizza per una sportività e una grinta particolarmente marcata dal design lo stile ha supervisionato Pierre-Paul Mattéi sotto la direzione di Gilles Vidal . Vista di profilo la vettura svela proporzioni perfettamente equilibrate. La linea del padiglione è bassa tesa e fluida tipica da veicolo premium. La vettura appare compatta la sua lunghezza di fatto è contenuta a 4 75 m. Peugeot RCZ è stata disegnata da Gérard Welter il padre della 205 ! Peugeot 504 Coupé Peugeot 402 Darl'Mat Peugeot 206 CC <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://www.autickar.cz/files/clanky/clanek-5343-1410781732.jpg"" src=""https://www.autickar.cz/files/clanky/clanek-5343-1410781732.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""http://photo-voiture.motorlegend.com/high/peugeot-406-autre-72357.jpg"" src=""http://photo-voiture.motorlegend.com/high/peugeot-406-autre-72357.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://icdn-1.motor1.com/images/mgl/yvwYo/s1/2018-peugeot-508.jpg"" src=""https://icdn-1.motor1.com/images/mgl/yvwYo/s1/2018-peugeot-508.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://1.bp.blogspot.com/-r5ZDdGXXzAU/Wpbtunxk7rI/AAAAAAABof4/OBAm-RJuiTA4wNzAvYUhicOCDWXBdXUZACLcBGAs/s1600/1921379-fojdmvr6er-whr.jpg"" src=""https://1.bp.blogspot.com/-r5ZDdGXXzAU/Wpbtunxk7rI/AAAAAAABof4/OBAm-RJuiTA4wNzAvYUhicOCDWXBdXUZACLcBGAs/s1600/1921379-fojdmvr6er-whr.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://blogautomobile.fr/wp-content/uploads/2018/02/PEUGEOT_508_2202STYP_009-Copier.jpg"" src=""https://blogautomobile.fr/wp-content/uploads/2018/02/PEUGEOT_508_2202STYP_009-Copier.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://www.autozeitung.de/assets/styles/article_image/public/gallery_images/2011/05/Bilder-Peugeot-RCZ-Asphalt-001.jpg ? itok=FKFbqscj"" src=""https://www.autozeitung.de/assets/styles/article_image/public/gallery_images/2011/05/Bilder-Peugeot-RCZ-Asphalt-001.jpg ? itok=FKFbqscj""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://d2ghiwgscunc1v.cloudfront.net/s3fs-public/styles/col-7/public/Futura%20Grey%20Peugeot%20205%20GTI%20M0TP.jpg ? itok=CKcjScqi"" src=""https://d2ghiwgscunc1v.cloudfront.net/s3fs-public/styles/col-7/public/Futura%20Grey%20Peugeot%20205%20GTI%20M0TP.jpg ? itok=CKcjScqi""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://78.media.tumblr.com/1cc02f9b1fb0260a7f8ef715fb0517b8/tumblr_nv0j683yD81ti77kbo1_1280.jpg"" src=""https://78.media.tumblr.com/1cc02f9b1fb0260a7f8ef715fb0517b8/tumblr_nv0j683yD81ti77kbo1_1280.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://78.media.tumblr.com/74e3048a847b7b63646b4185367a4291/tumblr_nv0j683yD81ti77kbo3_1280.jpg"" src=""https://78.media.tumblr.com/74e3048a847b7b63646b4185367a4291/tumblr_nv0j683yD81ti77kbo3_1280.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://i.skyrock.net/2286/72242286/pics/2985697285_1_9_8156wB7o.jpg"" src=""https://i.skyrock.net/2286/72242286/pics/2985697285_1_9_8156wB7o.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""http://s8.postimg.org/fn4jnqx9x/1_Norev_1938_Peugeot_302_Darlmat_Roadster_Bicolo.jpg"" src=""http://s8.postimg.org/fn4jnqx9x/1_Norev_1938_Peugeot_302_Darlmat_Roadster_Bicolo.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""http://www.auto-pub.net/Peugeot/206_CC_proto_cat/206_CC_proto_7.jpg"" src=""http://www.auto-pub.net/Peugeot/206_CC_proto_cat/206_CC_proto_7.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""http://www.auto-pub.net/Peugeot/206_CC_proto_cat/206_CC_proto_9.jpg"" src=""http://www.auto-pub.net/Peugeot/206_CC_proto_cat/206_CC_proto_9.jpg""/>",,,,,,,,,,,,,,
1800-2000 cayman fattibile?,http://www.porschemania.it/discus/messages/502416/846085.html?1542453960,2018-11-15 22:43:00,elfer,,Facciamo due conti ipotizzando 15000 km annui: Benzina euro 3300 Bollo euro 500 Assicurazione con furto e incendio 1200-15O0 Manutenzione ordinaria 500 Manutenzione straordinaria 500 Diciamo circa 6000 euro ossia 500 mensili. Se devi comprarla e non hai la somma da parte ammortizzando il costo in 48 mesi significano circa 5500-6000 all'anno. Complessivamente 12000 euro ossia circa 1000 al mese. A te la scelta ! ,,,,,,,,,,,,,,
Talisman Sporter 1.6 dCi Initiale Paris. Primi 20.000 km.,https://forum.quattroruote.it/threads/talisman-sporter-1-6-dci-initiale-paris-primi-20-000-km.109063/page-13,2017-11-30 00:00:00,NEWsuper5,,Auguri e complimenti ! Mi pare che tu sia il primo del forum ad aver preso il motore a benzina. ,,,,,,,,,,,,,,
A quando 2.4 JTD su Alfa GT????,https://www.autopareri.com/forums/topic/14142-a-quando-24-jtd-su-alfa-gt?&page=4#comments,2005-07-13 08:22:11,ACS,,"mah... a sentire un paio di personaggi ""pesanti"" che conosco il tuo amico non ci è andato poi molto lontano... Sicuramente c'era una parte di fiat che voleva l'oblio totale di Alfa... ",,,,,,,,,,,,,,
Fiat 500: record di vendite in Europa,https://forum.quattroruote.it/threads/fiat-500-record-di-vendite-in-europa.120492/,2019-01-26 00:00:00,moogpsycho,""". se va avanti cosi' non lo fanno piu' il nuovo modello !!""",un modello che si vende sopratutto per il suo appeal deve sempre essere quantomeno aggiornato in termini di adac ed infotainment. Se disperdono l'immagine del brand 500 con modelli obsoleti perdono l'ultimo valore aggiunto rimasto in casa ,,,,,,,,,,,,,,
Siamo sicuri che Dacia sia poi cosi conveniente ?,https://forum.quattroruote.it/threads/siamo-sicuri-che-dacia-sia-poi-cosi-conveniente.63946/page-7,2012-04-24 00:00:00,nephes,,"Beh venditori e mercanteggiamenti in concessionaria a parte è una realtà che ci siano zone più svantaggiate..... indipendentemente dalla bravura nel trattare di chi tutti i giorni non vende auto come penso siamo la maggior parte di noi che scriviamo. Con i mezzi tecnologici a disposizione comunque non è difficile farsi un' opinione di una macchina che poi ci piaccia o meno sia che un domani l'acquisteremo o no. Sono cresciuto in una grande città dove non c'è l'uso di mercanteggiare in concessionaria e dove l'usato tira molto purtroppo circa 3 anni fà l'azienda dove lavoravo ha dovuto ridimensionare l'organico del 40% e con mia moglie ( che anche lei lavorava nella stessa azienda ) ci siamo ritrovati a riciclarci in una piccola cittadina del sud dove avevamo qualche amico. Devo dire che ho scoperto cose che non sapevo esistessero: lo sconto del 10% in farmacia sull' aspirina. Ho scoperto anche che con gli ""stranieri"" come me lo sconto non era dovuto glielo dovevo chiedere..... se no mi facevano il prezzo pieno. Ho chiesto ad un amico ma qui come funziona ? e mi ha risposto che qui il trattare sul prezzo è normale e che se non tratti sul prezzo paghi quello di listino ma sarei stato l'unico in città. Ho imparato non sono un fenomeno ma sopravvivo in una realtà che non conoscevo e non mi sento di giudicare..... Un anno fà circa la mia macchina mi stava abbandonando e avendo un motore complesso non trovavo conveniente la riparazione. Ho iniziato a girare per i concessionari tra le macchine che ho valutato con mia moglie c'è stato anche la Duster. E ho avuto il tempo di girarne diverse. Tra le altre cose il concessionario Renault/Dacia è anche un amico mentre mi trattava molto bene con la megane sportour uno sconto favoloso che mi ha fatto tentennare però a me piaceva la duster e sulla duster non mi faceva un' euro di sconto. Poi mi dice ti posso togliere 500 euro perchè dico che sei un parente...però la tua macchina non lo posso prendere.... mentre con la renault si. Non ne ho fatto una questione di principio solo non mi sono sentito un cliente. Ho anche un'amico che lavora nella concessionaria Citroen un venditore che incontravo in città e gli dissi che volevo cambiare auto. Un giorno mi disse: vieni ho la macchina per te ! ci sono andato per cortesia poi con mia moglie abbiamo visto in concessionaria una macchina che ci piaceva sfiziosetta ben messa però costava di più di quello che volevo spendere. Ho sparato al venditore un prezzaccio dicendo a mia moglie: vedrai che adesso ci manda via.... lui ci dice: adesso lo dico al capo... al massimo mi dice di no. Torna dicendomi un prezzo di 200 euro superiore.... mi sembrava da sfrontato mercanteggiare oltre. Con questo non voglio insegnare niente a nessuno però in Dacia hanno perso un cliente per una politica del ""non facciamo sconti"" che non trova riscontro nel prodotto frutto di un disegno indovinato ma di un dispendio progettuale molto limitato. Nel sud Dacia con la sua politica vende molto poco e non solo duster.... Un saluto e buone trattative per chi si sente di farle per chi non se la sente auguri lo stesso. ",,,,,,,,,,,,,,
l'attuale 147 ha i fari allo Xenon ??!!,https://www.autopareri.com/forums/topic/8893-lattuale-147-ha-i-fari-allo-xenon?&page=2#comments,2004-09-10 17:01:56,bialbero,,"non è odio intendiamoci solo che da un'alfa ci si aspetta ben altro ""sound"" ",,,,,,,,,,,,,,
domande per renault_it,https://forum.quattroruote.it/threads/domande-per-renault_it.4781/page-38,2010-02-16 00:00:00,dadomas,,renault_it... allora come possiamo avere il nulla osta da parte di renault per aggiornare le nostre meganeIII euro 4 in euro 5 ! ! ! ,,,,,,,,,,,,,,
Vendite Alfa in francia su 11 mesi,https://www.autopareri.com/forums/topic/17312-vendite-alfa-in-francia-su-11-mesi,2005-12-08 16:33:56,nox,,Grazie per l'informazione ,,,,,,,,,,,,,,
Quale conveniente compagnia assicuratrice auto elettriche,https://www.forumelettrico.it/forum/topic5552.html?sid=9b3d6660a00250109c0902db2fb0b90b,2019-05-07 17:55:00,marco,'il TOP è stata CARGEAS',Interessante... e mai sentita ! Tienici poi aggiornati sulle tue future scelte su come andrà a finire ( sopratutto per i posteri ) ,,,,,,,,,,,,,,
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.,https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-211,2013-09-05 00:00:00,giampi47,,"A completamento tematica "" Slittone "" ecco 2 foto dell' anno 1968 di vettura GTA - 1600 - al Rally dei Fiori - purtroppo un po' azzoppata. Stante l' anno 1968 sicuramente era dotata dello Slittone. Non sono però al corrente se il difetto è da ricercarsi in un cedimento di questo "" accessorio "" oppure se da ricercarsi nel complessivo ponte posteriore. Peccato perchè stava facendo una bellissima gara.... :cry: Attached files /attachments/1667004=29106-DSCF3082.JPG /attachments/1667004=29107-DSCF6267- ALFA GTA-1600-Rally dei Fiori- viaggia con ponte rotto.JPG ",,,,,,,,,,,,,,
Giulia veloce vs Audi a4 quattro vs BMW 320 gt xdrive,https://forum.quattroruote.it/threads/giulia-veloce-vs-audi-a4-quattro-vs-bmw-320-gt-xdrive.110255/,2017-05-04 00:00:00,Cometa Rossa,"""Per cui se dovessi ripensare ad una berlina a trazione integral il sistema dell'Alf come anche quello della Jaguar lo tralascerei sicuramente.""",Scelta assolutamente legittima ma nel test di questa rivista sui sistemi di trazione integrale ( pochi numeri fa ) il sistema jaguar ha mangiato in testa e fatto il giro 10 volte attorno al sistema Bmw funzionando molto meglio sulle simulazioni di fondo sdrucciolevoli. Mi potrai obiettare che nella guida sportiva il sistema Bmw renda meglio del Jaguar può essere non lo so ma la giulia q4 le mette in fila tutte quindi su strada il sistema on domand di Alfa e Jaguar tanto male non deve essere. la realtà è che il sistema Bmw in prove specifiche simulanti partenze su fondi sdrucciolevi si è dimostrato una mezza ciofeca. ,,,,,,,,,,,,,,
GM - Modifiche 2007-2010 ai motori ECOTEC II e V6 H.F.,https://www.autopareri.com/forums/topic/19326-gm-modifiche-2007-2010-ai-motori-ecotec-ii-e-v6-hf,2008-02-06 19:11:55,Betha23,,Hai fatto un thread dove hai scritto e ti sei risposto da soloooooooooooo ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ,,,,,,,,,,,,,,
