Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Migliorare combustione benzina immettendo idrogeno,https://www.autopareri.com/forums/topic/54246-migliorare-combustione-benzina-immettendo-idrogeno,2014-02-04 22:27:53,gianluca212,,Ciao a tutti. Per caso ieri mi sono imbattuto in un video dove un . In pratica questo generatore che è collegato alla batteria mediante relè e fusibili produce idrogeno. Il tubo da cui fuoriesce questo gas viene messo direttamente nel collettore di aspirazione del motore e mi pare di aver capito quanto segue: la centralina rileva una grande concentrazione d'aria diminuendo l'apporto di benzina. consumi minori in quanto +aria = +esplosione = -consumi = -emissioni minimo più basso ( 500rpm ) Ora mi piacerebbe sapere di più riguardo questi sistemi e prego chiunque sappia qualcosa di postare e discuterne. Soprattutto vorrei capire se è veramente possibile fare una cosa del genere e se la cosa porta dei vantaggi concreti e soprattutto sapere se è legale ( dovrebbe in quanto non si va ad intaccare nessuna parte del motore o dell'auto semplicemente entra più aria ) e se non porta danni al motore. Grazie a tutti ! ,,,,,,,,,,,,,,
Colonnina EVAD Fast Municipio Sant'Ilario d'Enza RE Piazzale Eugenio Curiel,https://www.forumelettrico.it/forum/colonnina-enel-fast-a-sant-ilario-d-enza-re-t1540-110.html?sid=b3fb5fad0ffc96dad262d5690582cd95&sid=b3fb5fad0ffc96dad262d5690582cd95,"27/06/2018, 7:29",marco,'Sempre più curioso di sapere che avevano perla testa quei “geni” quando hanno pensato di piazzarla qui',Ci sarebbe da prendere una rampa e salire con l'auto sul palco per ricaricarla Non vedo l'ora di spostare questa discussione in abbandonate per poi aprire quella nuova che avrà la stessa colonnina ma con un indirizzo diverso : questo indirizzo è veramente ingestibile fa più danno che utile.,,,,,,,,,,,,,,
Kia Sportage (Topic Ufficiale - 2010),https://www.autopareri.com/forums/topic/36943-kia-sportage-topic-ufficiale-2010?&page=299#comments,2011-03-08 14:26:25,max57,,Ciao Roma70 non mancherò neanche io:razz::razz: ,,,,,,,,,,,,,,
Mondiale F.1 2019 - parliamone,https://forum.quattroruote.it/threads/mondiale-f-1-2019-parliamone.119664/page-24,2019-02-04 00:00:00,pilota54,,Calendario test Barcellona. - 1a sessione: dal 18 al 21 febbraio - 2a sessione: dal 26 febbraio al 1° marzo Prima gara: 17 marzo - Melbourne. ,,,,,,,,,,,,,,
Parere Grande Punto,https://www.bmwpassion.com/forum/threads/parere-grande-punto.32709/page-4,2004-11-24 00:00:00,dot.miglio,"""Perchè sarebbe l'unico motore a benzina (per ora) che sposta la Punto con impianto a GPL. E' meglio che vedo la Turbo secondo te? Perchè a me piacerebbe non poco avere il Dualogic...""",Poi ovviamente.. rivendi al seat e rivendi una punto e dimmi su quale ti sputano in faccia ! ! ! ,,,,,,,,,,,,,,
"Nuovi dati Lancer ""Evo X""",https://www.bmwpassion.com/forum/threads/nuovi-dati-lancer-evo-x.39263/,2006-01-17 00:00:00,Gabo,,"Girovagando qua e la ho trovato alcuni dati della nuova ""Evo X"" che uscirà a breve... ve li giro e lascio commentare a voi... io vi dico solo che la prenderei al volo ! ! ! ! ! deve essere una favola da guidare... indiscrezioni parlano addirittura di lunghezza rapporti del cambio variabili in tempo reale dal pilota MITSUBISHI EVOLUTION X2000cc Mivec Turboda 300 a 370cvCambio al volantedifferenziali elettroniciIn prenotazione ! Consegna fine 2007.da 48.000 euroSolo da UKGARAGE.http://www.ukgarage.it/ta_modello.php ? tipo=461&gruppo=49 ",,,,,,,,,,,,,,
Scénic XMod - Topic Ufficiale,https://forum.quattroruote.it/threads/sc%C3%A9nic-xmod-topic-ufficiale.14456/page-173,2010-10-14 00:00:00,DAGO_80,,..si.. ma ancora avrò fatto 10 km..lo so che volete conoscere..abbiate pazienza e chiedo scusa ! ,,,,,,,,,,,,,,
Alfa Romeo 4C 2013,https://www.autopareri.com/forums/topic/56324-alfa-romeo-4c-2013?&page=1051#comments,2015-06-05 12:24:24,TurboGimmo,,Abbiamo una concezione di Car Guy leggermente differente ,,,,,,,,,,,,,,
La Prius V4 e suo tanto chriticato design,https://forum.quattroruote.it/threads/la-prius-v4-e-suo-tanto-chriticato-design.112553/page-5,2017-10-16 00:00:00,XPrience74,,"Certo è che il fuel cell ad idrogeno sia ancora piuttosto ""acerbo"" e mi riferisco soprattutto alla questione costi da sostenere... mentre io più che altro mi riferivo ad una questione di estetica dato che si parlava di quello. In proposito ricordiamo che Mirai è in pratica un'evoluzione proprio di Prius la quale ha fatto ""da laboratorio""... ",,,,,,,,,,,,,,
Motore new renault clio strozzatissimo 1.2 16v,https://www.autopareri.com/forums/topic/41459-motore-new-renault-clio-strozzatissimo-12-16v?&page=5#comments,2013-04-29 19:52:49,lucafox,,La mia è una €5 quindi la stessa tua normativa antinquinamento ... a parte la turbina quello che volevo dire nel mio precedente messaggio è che se una qualsiasi auto non si slega con almeno 10/15.000 km non va tanto e consuma un pò di più... ,,,,,,,,,,,,,,
Alfa Romeo MiTo (Topic Ufficiale - 2008),https://www.autopareri.com/forums/topic/27704-alfa-romeo-mito-topic-ufficiale-2008?&page=415#comments,2008-05-20 18:16:49,jeby,,basta andare a pagina uno del thread. come è scritto nel titolo. ( leggere ragassi leggere ! ) ,,,,,,,,,,,,,,
Quante 356 in Porschemania ?,http://www.porschemania.it/discus/messages/10550/4370.html?1051306943,2002-10-09 20:43:00,porschezelo,,"Per Gege Vedo se riesco a farti fare un ulteriore passo verso la 356... Come possessore di cabrio al pari di Sergio posso dirti che persino con la mia ""A"" ( quindi di concezione ancor pi\xf9 vecchia rispetto alla ""B"" del '62 di Sergio ) non ho mai lamentato il bench\xe8 minimo fastidio dovuto all'eccessiva calura dell'abitacolo durante il periodo estivo. Oltretutto in contrapposizione a quanto scritto in inverno il riscaldamento si rileva inaspettatamente molto efficente al punto che per far circolare ( e miscelare ) meglio l'aria nell'abitacolo spesso mi vedo costretto ad aprire un pochino i deflettori che in caso di appannamento dei vetri contribuiscono anche ad un rapido smaltimento dell'umidit\xe0 presente nell'interno della vettura con conseguente ripristino della visibilit\xe0. Per quanto riguarda il proliferare di speci acquatiche nell'abitacolo credo che la colpa sia da imputare solo a riparazioni della carrozzeria da parte dei tanti ""trafficoni"" che si incontrano ( ahinoi ) sempre pi\xf9 spesso nel nostro paese e che ti riducono la macchina a una banana ( poi ti devi rivolgere a Dario... ) . Ricordiamoci che come tutte le cabrio bisogna fare un po di attenzione quando la si lava sotto i getti di un lavaggio automatico ma chi ce la porta mai ! ! ! I carburatori poi sono un bijoux ( credo si scriva cos\xec ) a tutte le altimetrie... Certo che se vuoi andare sullo Stelvio magari con il pieno di ""verde normale"" e un p\xf2 di additivo nel serbatoio non puoi mica pretendere di fare lo ""sborone"" come sulla riviera romagnola ... Ultima nota i freni... Se fai il conto di avere sotto 4 tamburi con le giuste regolazioni e sopratutto tamburi e ceppi efficenti la frenata \xe8 regolare la macchina non ""tira"" a destra o sinistra e anche sotto sforzo non risente troppo dell'affaticamento ( dopo 4 anni dal restauro la mia bimba ha passato la revisione periodica senza alcuna regolazione all'impianto frenante. In poche parole... se avessi le possibilit\xe0 ne salverei volentieri un'altra. lampeggi Luca ",,,,,,,,,,,,,,
Verità su Ferrari 348...,https://forum.quattroruote.it/threads/verit%C3%A0-su-ferrari-348.11840/page-4,2011-10-15 00:00:00,brancati66,,"Ma quali offese personali ? Io ho solo voluto significare che è meglio evitare di sentenziare se non si conosce l'argomento perchè poi si passa per ignorante se si dicono cose non esatte. Premesso ciò sicuramente la 348 non è la migliore Ferrari di sempre ma non è nemmeno come la si vuol far credere e la mia non è nemmeno una difesa d'ufficio ma è una testimonianza diretta della realtà dei fatti. Per me conta più la testmonianza di chi l'ha poseduta o la possede una 348 piuttosto che i vostri ""si dice"" oppure ""dicono"" oppure ""hanno detto"" oppure ""ho saputo"" oppure ""ho sentito"". Da chi poi ? Qual'è la fonte di queste informazioni ? Non si sa. Insomma..è solo un ""si dice"". Comunque... Io arrivato ad un certo punto del discorso quando mi rendo conto che l'interlocutore non vuol capire o fa finta di non capire dico che ha ragione e chiudo l'argomento. Tuttavia per tutti coloro che hanno intenzione di acquistare una 348 ho solo un consiglio da dare: acquistatela senza indugio e non state a sentire le cazzate che si dicono o si leggono su questo modello. Personalmente non ho mai sentito un solo ex proprietario o propriaterio d 348 ( e ne ho conosciuti e ne conosco un bel po' ) lamentarsi anzi chi la possiede benedice il giorno che ha preso quella decisione.. ",,,,,,,,,,,,,,
E Cabrio sia!,https://www.bmwpassion.com/forum/threads/e-cabrio-sia.344067/,2019-03-15 00:00:00,Ale136,"""Se riesci metti altre foto così continuo a sbavare .... Vedi l'allegato 25629 """,Ciao a tutti 420 f33 prima di prenderlo spesso e volentieri sono capitato sul blog per approfondimenti.. finalmente ne faccio parte ! ,,,,,,,,,,,,,,
Seat Leon fr tdi 150cv test durata finito vettura rubata 132.000 km,https://forum.quattroruote.it/threads/seat-leon-fr-tdi-150cv-test-durata-finito-vettura-rubata-132-000-km.76851/page-5,2013-07-22 00:00:00,gringoxx,,bella così ! e che mare dietro..dove l'hai scattata ? ,,,,,,,,,,,,,,
Vendite Alfa Romeo in Italia dal 1967 a oggi,https://forum.quattroruote.it/threads/vendite-alfa-romeo-in-italia-dal-1967-a-oggi.61227/page-7,2012-03-05 00:00:00,pilota54,,Beh se in Giappone sono già 1.000 nel primo bimestre non mi sembra tanto male. Si potrebbero superare le 6.000 in un anno che comunque fanno numero. Le 35/mese australiane in effetti non fanno testo. ,,,,,,,,,,,,,,
Jeep Renegade restyling : in arrivo i firefly,https://forum.quattroruote.it/threads/jeep-renegade-restyling-in-arrivo-i-firefly.116855/,2018-06-05 00:00:00,il_ghianda,'https://www.kfz-betrieb.vogel.de/index.cfm?pid=7147 Anche in Germania ha avuto un calo. Se cerchi da aprile 2017 ad aprile 2018 registrano un meno 40% . La crescita è un fenomeno tutto italico',Hai ragione scusa. E io che pensavo che il mercato italiano contasse qualcosa per una azienda italiana. ,,,,,,,,,,,,,,
Lancia Ypsilon 2011,https://www.autopareri.com/forums/topic/41885-lancia-ypsilon-2011?&page=55#comments,2011-03-02 15:51:38,nucarote,,Alla fine i materiali dell'interno sono quelli del cinquino che sono tutt'altro che malvagi spero che anche l'assemblaggio sia sul livello del cinquino per quanto riguarda l'estetica è una buona evoluzione di quanto già visto su Ypsilon I e II unici appunti che si possono fare da queste foto sono per la console centrale dove avrei evitato la plastica nera lucida e i pannelli porta degni della Ritmo I e i comandi al volante della GPunto che fanno pietà in quanto a feedback IMHO. ,,,,,,,,,,,,,,
Abarth 124 GT (e spider),https://forum.quattroruote.it/threads/abarth-124-gt-e-spider.115189/page-7,2018-08-04 00:00:00,pilota54,,Un altro filmato purtroppo ancora in francese ( colore blu scuro metallizzato ) . In Italia la vettura ( prenotabile già da aprile ) non è ancora arrivata salvo staticamente in qualche concessionaria. ,,,,,,,,,,,,,,
Un consiglio per rimappare la centralina audi tdi - E' ILLEGALE per uso stradale,https://www.autopareri.com/forums/topic/25900-un-consiglio-per-rimappare-la-centralina-audi-tdi-e-illegale-per-uso-stradale?&page=8#comments,2008-01-04 15:01:16,TonyH,,"Cmq per chiarire personalmente non ho nulla contro chi rimappa. Mi fa solo ""arrabbiare"" quando mi si viene a raccontare che pur rimappando l'affidabilità non cali le emissioni non aumentino che le case non se accorgano che i motori sono sur-dimensionati e tante belle cosine simili che fanno apparire i centri delle case come popolati da ""dummies"".... Se uno rimappa ma sa benissimo cosa va incontro e soprattutto LO AMMETTE non mi crea affatto problemi. Ognuno è libero di fare ciò che vuole: ) ",,,,,,,,,,,,,,
Alfa Romeo 159 2005,https://www.autopareri.com/forums/topic/13571-alfa-romeo-159-2005?&page=138#comments,2005-03-10 16:29:16,bialbero,,ad oggi la M3 credo abbia ben poche rivali tra le sportive eccezion fatta forse per le più prestigiose Maserati Coupè...ma poche altre potrebbero starle dietro... ,,,,,,,,,,,,,,
Phedra usata,https://forum.quattroruote.it/threads/phedra-usata.100702/,2015-12-03 00:00:00,pi_greco,'Ci ho viaggiato sulla Phedr e non la ricordo poi questa grande auto. La parte migliore erano i delicatissimi sedili in Alcantar ma per il resto non era poi granchè diversa da una Zafira o una Grand Scenic.',Beh tra Zafira/Scenic e Phedra... un po' di differenza io l'ho notata considerando il fatto che ( Grand ) Scenic e Zafira mi sono sempre piaciute ma... IMHO la differenza c'era specie da passeggero... ,,,,,,,,,,,,,,
Assetto F20 dopo 70 mila km,https://forum.quattroruote.it/threads/assetto-f20-dopo-70-mila-km.117984/,2018-08-16 00:00:00,paulein118,,Secondo me inizia a sentirsi che non sono più nuovi e considerando che la vita non sarà molto oltre i 100 mila ci può anche stare. ,,,,,,,,,,,,,,
Ecco come è la Quattroporte nuova!,https://forum.quattroruote.it/threads/ecco-come-%C3%A8-la-quattroporte-nuova.67243/page-10,2013-01-25 00:00:00,loopo,'i tester delle varie riviste straniere dicono di fatto unanimemente che il motore è impressionant con una potenza che non finisce mai. Del resto se nessumo si è mai espresso in questi termini nei confronti di un Pentastar ci sarà pure un motivo no?',Si esatto ma a mio avviso stanno parlando del V8 questo si interamente Maserati / Ferrari il V6 ancora non è disponibile. - ) ,,,,,,,,,,,,,,
BMW 320cd vs. Audi A4 2.0TDI,https://www.bmwpassion.com/forum/threads/bmw-320cd-vs-audi-a4-2-0tdi.14623/page-2,2004-11-22 00:00:00,Roger84,'ennesimsa occasione persa x stare zitto ',auhuahuahuauahu...nn penso proprio.. o se t fa piacere fare le garine sull'autostrada penso ke nn 6 un grande amante delle auto e della guida... ,,,,,,,,,,,,,,
accessori ct200h,https://forum.quattroruote.it/threads/accessori-ct200h.63593/,2012-03-27 00:00:00,dany44,,"Ciao già ho espresso le mie opinioni sul servizio Lexus. Le prime impressioni di guida sono di un'auto molto comoda solida silenziosa e parca nei consumi. Venendo da un'audi a3 tdi con 140cv si sente la differenza di sprint sia in termini di ripresa che di velocità . Ma questo mi importa relativamente poco: quando ho un sorpasso difficile da fare metto la modalità sport e via. Finora su strada ho potuto verificare che la ""sua"" velocità di crociera è di 120km/h che mantiene con una certa tranquillità. Semmai ancora devo familiarizzare con le partenze in modalità Eco forse troppo lente. Non ho il navigatore e forse è l'unico optional che mi piacerebbe avere. Vorrei chiedere se vi sono accessori ulteriori rispetto a quelli proposti dal concessionario che si possono aggiungere all'auto. ",,,,,,,,,,,,,,
Forester MY2019,https://forum.quattroruote.it/threads/forester-my2019.115706/page-2,2018-04-04 00:00:00,o3o,,"Oggi ho chiamato Subaru Italia per sapere se avevano informazioni sull'uscita in Italia della MY2019. Mi hanno risposto ""Il nuovo modello e' MY2018 e non ce ne sono altri""...sic ",,,,,,,,,,,,,,
Garanzia su pezzi di ricambio,http://www.porschemania.it/discus/messages/502415/296127.html?1190978282,2007-09-27 12:09:00,sasaben,,"Scusate prima di passare dal mio legale.......mi sapreste dire quanti anni/mesi/giorni di garanzia i meccanici devono rilasciare ? ? la devono rilasciare ? ? per ogni pezzo sostituito sulle "" Bimbe"". Vi sarei molto grato se mi rispondeste in maniera certa. Grazie Salvatore.",,,,,,,,,,,,,,
Lazio,https://www.bmwpassion.com/forum/threads/lazio.127280/,2006-02-19 00:00:00,david1one,'di Marangoni di Latina qualcuno sa dirmi qualcosa?',Qualcuno saprebbe dirmi nel Lazio qual'è l'officina BMW più seria ? Io sono di Aprilia e sto tra Roma e Latina. Suggerimenti ? Grazie ,,,,,,,,,,,,,,
Fine di Arese,https://www.autopareri.com/forums/topic/9218-fine-di-arese,2004-10-07 03:47:35,Autodelta85,,grazie Demel tu si che la sai...... ,,,,,,,,,,,,,,
...auto tra 15 e 17mila euro!,https://www.bmwpassion.com/forum/threads/auto-tra-15-e-17mila-euro.33313/page-3,2003-05-23 00:00:00,El Nino,,si ma questa è la monster e ci vogliono quasi 25.000 euro ! ! ! ,,,,,,,,,,,,,,
Kia Sportage (Topic Ufficiale - 2010),https://www.autopareri.com/forums/topic/36943-kia-sportage-topic-ufficiale-2010?&page=165#comments,2011-02-06 22:56:48,mauro34r6,,per gli accessori che hai chiesto puoi chiederli direttamente al magazzino ricambi kia del tuo conc. o da qualsiasi autoricambista per il colore il nero ha il suo fascino indiscutibile un pò delicato a tenerlo pulito ma se sei un preciso il nero è un godimento vederlo brillare ( anche se qualche spruzzata di fango proprio su di un suv non stona ) se poi posso darti un consiglio se puoi fagli montare il tetto panoramico è proprio bello ha una apertura elettrica totale ( tutto in vertro scuro ) se puoi vallo a vedere.io ho preso lo sportage 1.7 class nero pearl con tetto e lo stò guidando da circa 2 settimane ne sono molto soddisfatto. ciao facci sapere io lo trovo molto molto ben fatto a differenza di tante altre vetture che è solo un vetro panoramico il motore elettrico di apertura è preciso è costruito in vetro scuro e si apre per tutto il mezzo tetto il pezzo dietro lo rende ancor piu affascinante difetti non ne ho riscontrati a parte il cicalino di avviso di non chiusura quando si scende dalla macchina ,,,,,,,,,,,,,,
Basta umiliazioni per Lancia....,https://www.autopareri.com/forums/topic/2955-basta-umiliazioni-per-lancia,2003-11-08 20:55:03,Blu Pitti,,Se riparte ( com'è prevedibile ) Fiat e continuasse a crescere Alfa Romeo state sicuri che riparte pure Lancia... ci vuole fiducia ma soprattutto soldini da investire.... ,,,,,,,,,,,,,,
Colonnina EVAD Fast Municipio Sant'Ilario d'Enza RE Piazzale Eugenio Curiel,https://www.forumelettrico.it/forum/colonnina-enel-fast-a-sant-ilario-d-enza-re-t1540-10.html?sid=b3fb5fad0ffc96dad262d5690582cd95&sid=b3fb5fad0ffc96dad262d5690582cd95,2017-09-27 16:10:00,tonyelle,,Quante ne stanno arrivando ! Che meraviglia ! Ovvio le paghiamo ancora noi con le tasse...però...,,,,,,,,,,,,,,
Moto GP - Misano (GP S. Marino),https://forum.quattroruote.it/threads/moto-gp-misano-gp-s-marino.118316/page-2,2018-09-08 00:00:00,pi_greco,'Bellissime. Grande pole di Lorenzo! Tanto di cappello a lui. Incredibile Marquez: cade rovinosament ma non si fa nulla e corre a prendere la moto di scorta. In F.1 sarebbe impossibile............',Beh... ha dato prova di allenamento e professionalità ma altri li hanno fatto... magari portato in scooter... ha anche provato una red bull f1... ma pilotare motogp e f1 ad altissimi livelli forse è impossibile ,,,,,,,,,,,,,,
Sterzo duro a livelli mostruosi...è normale?,https://forum.quattroruote.it/threads/sterzo-duro-a-livelli-mostruosi-%C3%A8-normale.34538/,2010-09-13 00:00:00,MotoriFumanti,,"Se lo sterzo si indurisce è una ""protezione"" per evitare il surriscaldamento ma se lo fà sempre non è quello... ",,,,,,,,,,,,,,
la cattiva idea del volante piccolo,https://forum.quattroruote.it/threads/la-cattiva-idea-del-volante-piccolo.93368/page-2,2015-02-03 00:00:00,Emperor123,,Sono alto 1.82 e mi trovo benissimo molto preciso... quando torno a guidare l'alfa romeo mi sembra di guidare un pulmann. ,,,,,,,,,,,,,,
Infiniti QX50 2008,https://www.autopareri.com/forums/topic/27433-infiniti-qx50-2008?&page=4#comments,2010-02-26 20:00:17,Touareg 2.5,,carscoop Questo venderà di più imho così. Ne vedo spesso due per ora.. ,,,,,,,,,,,,,,
Volkswagen Up! 2011,https://www.autopareri.com/forums/topic/44234-volkswagen-up-2011?&page=34#comments,2011-10-12 14:52:08,RiRino,,Quoto fosse prezzata più in basso imho avrebbe avuto più senso...credo che vw abbia voluto creare un'anti smart fortwo ( vedendo pure la scelta iniziale di farla TP e motore dietro ) che trovo inutile...questa up è nettamente meglio della smart però è probabile che faccia la stessa presa da noi... ,,,,,,,,,,,,,,
[RISOLTO] Per Taurus: Maserati segmento E cosa c'e' di vero?,https://www.autopareri.com/forums/topic/11447-risolto-per-taurus-maserati-segmento-e-cosa-ce-di-vero,2005-02-14 20:58:06,TONI,,E perche' no invece un segmento E con piattaforma comune Alfa/Maserati ? Meccanica nobile e ritorno alla TP per Alfa Possibilita' di volumi di produzione maggiori per Maserati Costi ridotti per entrambe sui materiali e sui costi di progettazione Il tutto per 2 modelli concettualmente simili dal punto di vista tecnico ,,,,,,,,,,,,,,
Ghiotte novità da Fiat Powertrain!!!,https://www.bmwpassion.com/forum/threads/ghiotte-novit%C3%A0-da-fiat-powertrain.31142/page-2,2006-07-03 00:00:00,alfaGT,'Da quel che mi risulta il motore che stavano testando lo scorso anno era un 1910 JTD da 180cv che sarebbe uscito con la nuova 147 ma il progetto risale al 2005.......e ancora non è uscito.',Da quel che mi risulta il motore che stavano testando lo scorso anno era un 1910 JTD da 180cv che sarebbe uscito con la nuova 147 ma il progetto risale al 2005.......e ancora non è uscito. ,,,,,,,,,,,,,,
Alfa Romeo 4C 2013,https://www.autopareri.com/forums/topic/56324-alfa-romeo-4c-2013?&page=610#comments,2013-10-09 15:28:14,ricky1750,,Se parliamo di LE OK.. Della standard non so quanto.. Stanno ancora raccogliendo le adesioni per il network 4c. ,,,,,,,,,,,,,,
Alfa Romeo - 3.0 M-Jet V6,https://www.autopareri.com/forums/topic/22754-alfa-romeo-30-m-jet-v6?&page=62#comments,2010-02-17 01:59:34,piegailcapello,,Vista l'allargamento del gruppo ( Chrysler Dodge Jeep ) ormai non ci sono più dubbi: presto arriverà il quantomai atteso V6 diesel ! ,,,,,,,,,,,,,,
Online il sito dell'ecobonus per auto elettriche,https://www.forumelettrico.it/forum/online-il-sito-dell-ecobonus-t4943-100.html?sid=053f872f8b7b19de0856815c966834f2&sid=053f872f8b7b19de0856815c966834f2,2019-04-05 16:26:00,kathy,,premettendo che non voglio la Kona e non tifo Hyundai dico solo che le altre marche si intascano lo sconto IVA la Hyundai ora lo restituisce. Aspetto con ansia ID NEO nuova ZOE e e-208 ma quando arrivano ! ? ! ? ! ? ! ? ,,,,,,,,,,,,,,
Presentazione e domanda,http://www.porschemania.it/discus/messages/492693/646319.html?1364681853,2013-03-20 14:25:00,matteopilotto,,no no sfuocata. posta delle belle foto attento alle dimensioni e mi raccomando non farle contro-sole- BENVENUTO ANCHE DA PARTE MIA COMPLIMENTI PER LA rs MA ANCHE PER L'ALTRA,,,,,,,,,,,,,,
FARI ANTERIORI CAYENNE 1 SERIE ,http://www.porschemania.it/discus/messages/22971/831917.html?1521564914,2018-03-16 11:25:00,antoniox,,Grazie per la spiegazione ho provato con un tester vicino la macchina ma non mi da nessun tipo di segnale quando giro il volante forse perch\xe9 la tenevo in P e non in N ? Gli altri fili funziona tutto quindi le centraline le riconosce e solo le luci orientabile che non vanno se riesco a trovare il segnale vicino alla macchina per il pin vicino al far\xf2 non dovrebbe essere molto difficile trovarlo grazie in anticipo a tutti e scusate se non mi sono presentato dopo finita la macchina poster\xf2 tutte le foto,,,,,,,,,,,,,,
Porsche Taycan: tutti i numeri (o quasi) della berlina elettrica - HDmotori.it,http://www.hdmotori.it/2018/07/30/porsche-taycan-dettagli-info-potenza-autonomia/,2018-07-31 07:25:00,Squall02,,"Mi sembra di rivedere i blog del 1900.. ""Si va bene ste carrozze a motore ma vuoi mettere l'autonomia di un cavallo ? quando lo senti correre respirare affannarsi ! Altro che quel rumoraccio di quei motori a nafta ! "" = ) ",,,,,,,,,,,,,,
cosa ne pensate di baravalle?,https://www.autopareri.com/forums/topic/25075-cosa-ne-pensate-di-baravalle?&page=2#comments,2007-09-22 13:23:13,Tyter1,,xchè è stato fatto fuori ? ,,,,,,,,,,,,,,
Ypsilon PUO' salvare il marchio.,https://forum.quattroruote.it/threads/ypsilon-puo-salvare-il-marchio.96168/,2015-05-17 00:00:00,1o100,,"Lancia auto eleganti perchè non aggiungere auto comode spaziose silenziose....Esempio Lancia Voyager pochi numeri...si vero ma per rilanciare un marchio servono contenuti. Ripartire con i 4 soldi lasciati a Lancia è molto difficile ma vorrei ricordare il caso Rover. Ricordate ...Rover ? ? ? Prima di essere ""distrutta"" da scelte scellerate di BMW era rinata. L'accordo con Honda aveva permesso al Gruppo Rover di rinascere utilizzando come base i modelli Honda e personalizzandoli in stile Rover voglio ricordare che avevano rilanciato il marchio MG. Bene questo tentativo funziono con Fiat IDEA = Lancia MUSA mentre Lancia Thema con Chrysler 300 non funziono causa scelte sbagliate di prezzo e motorizzazioni e versione e altro calandra sw ecc. Inserire nella gamma Fiat Freedmont e non in Lancia è stato un grosso errore un modello più adatto a Lancia che a Fiat allora il mio consiglio...AVERE IDEE CHIARE .Dire che Lancia è un marchio elegante significa tutto e niente..allora dare cose concrete al marchio in maniera tale che il cliente abbia le idee chiare sul marchio. Ripeto BISOGNA ESSERE AL TOP IN QUALCOSA per distinguersi e crearsi una nicchia di mercato ( esempio Subaru motore BOXER - TRAZIONE INTEGRALE ) ",,,,,,,,,,,,,,
Alfa Romeo 8C Competizione 2006,https://www.autopareri.com/forums/topic/19573-alfa-romeo-8c-competizione-2006?&page=59#comments,2006-10-20 08:24:34,Aymaro,,grazie 1000 ,,,,,,,,,,,,,,
Alfa Romeo Stelvio 2017,https://www.autopareri.com/forums/topic/62477-alfa-romeo-stelvio-2017?&page=425#comments,2018-04-15 08:44:04,33 4x4 pininfarina,,Piccoli passi aventi di marketing e comunicazione. Parecchi accessori per Stelvio ( ad esempio la protezione della parte bassa del paraurti posteriore le calotte per gli specchi retrovisori eccetera ) presenti da un po' nel catalogo Mopar ( non so quanti possibili acquirenti ne conoscano l'esistenza ) sono finalmente presenti tra gli optional nel configuratore. Il prossimo passo potrebbe essere illustrare le funzionalità offerte da alcune dotazioni accessorie quali le sospensioni adattive o gli FSD. Quando poi Alfa inizierà a comunicare i vantaggi delle sospensioni in alluminio o dell'albero di trasmissione in carbonio allora forse il mondo dei non appassionati avrà delle ottime ragioni da mettere sul piatto della bilancia opposto a quello del mega tablet e dei fulledde. ,,,,,,,,,,,,,,
Mondiale F.1 - GP d'Australia 2018,https://forum.quattroruote.it/threads/mondiale-f-1-gp-daustralia-2018.115435/page-17,2018-03-24 00:00:00,ALGEPA,,Parentesi piloti Kimi ha capito che i primi gp sono come i primi giorni di scuola e qui che ti crei anche una posizione al interno del team e finalmente parte con il piede giusto.Bottas fa un errore che ci può anche stare ma per quanto detto sopra non lo puoi fare al primo GP. Da Vettel ci si aspetta sempre di essere sopra Kimi quindi anche starci di poco sotto è una bocciatura Max a parte la sbavatura finale dimostra di essere al top è lascia in secondo piano Ricciardo . Magnussen gran tempo e supera un buon Grosjean mentre Hulkenberg segna il primo punto nel duello fratricida con Sainz. Buon Alonso come buon Vandorne. Per il resto mi sorprende Ericsson che avrei pensato le prendesse da leclarc è buono anche Strool che agguanta la Q2 e tiene a distanza il compagno ,,,,,,,,,,,,,,
Porsche Taycan arriva a settembre ma è già un successo - HDmotori.it,http://www.hdmotori.it/2019/03/08/porsche-taycan-elettrica-prenotazioni-data-uscita/,2019-03-08 08:32:00,Aster,,pure sulla 3008 ? ! pensavo solo le solite mercedes a e seat arona fr,,,,,,,,,,,,,,
Test Smart Fortwo Pulse Turbo Benzina,https://www.bmwpassion.com/forum/threads/test-smart-fortwo-pulse-turbo-benzina.54712/page-2,2004-05-05 00:00:00,gsi16,'dai va molto ma molto i più!quella che hai provato tu forse aveva qualcosa che non andava!Scusa la 70 arriva a160 di fondoscala?non mi sembra!si ferma a140!',"MALEDETTO ! ! ! ! ! ! ! cmq trp lontana Roma poi devo preservare l auto nella speranza di venderla purtroppo.e poi saro' a piedi per un po' ! cmq potrei fare come con quello delle mie parti che noleggia per il wend una volta al mese la gallardo e la noleggia lui stesso a sua volta a chi vuol fare il giro a 80 euro un quarto d ora. mi ha chiesto se ero interessato io gli ho detto ""cerrrto subito sappi pero' che vado diretto in parcheggio del centro commerciale e mi metto a fare tondi finche' non sento esplodere le gomme o finche' non brucio la frizione.ok ? ? ? "" non me l ha lasciata ",,,,,,,,,,,,,,
